C1CCC(C2CCC3CC(CC4CCC(CCC5CCCC5)CC4)CCC32)CC1
C1CCC(CCCC2CCC3C(CCC4C5CCCC5CCC34)C2)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC2CC(CCCC3CCCC4C3CCC3C5CCCCC5CCC43)CC2C1
C1CCC(C2CCC(CCCCCC3CCCC4C(C5CCCCC5)CCC34)C2)CC1
C1CCC(CC2CCC(CC(CC3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(C2CCC3CC4C(CCC5C6CCC(CCCC7CCC8CCCCC8C7)C6CCC45)CC32)CC1
C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCC3CCCCC3C2)C1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CC2CC3CCCCC3C3CCCCC23)C1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC(C2CC3CCCCC3C3CCCCC23)CC1
C1CCC(CCC2CCC(C3CC3)CC2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(CCCC2CCC3CCC(C4CCCC5CCCC54)CC3CC2)CC1
C1CCC2C(C1)CCCC2CCCC1CCCC2CCCCC21
C1CCC(CC2CCC3CC4C(CCC45CCCCC5)CC23)CC1
C(CCCCC1CCC(C2CCCCC2)C1)CCCC1CCCCC1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCC2CCC3C(CCC4C5CCCC5CC(CCC5CCCCC5)C34)C2)CC1
C1CCC2CC(CCCC3CCC4C3CCCC3C5CCCCC5CCC34)CC2C1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC2C(C1)CCCC1C3CCCC3CCC21
C1CCC(CCCCCC2CCC3CCCCC23)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC(C2CCC(CC3CC4CCCCC4C4CCC5CCCCC5C34)CC2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC(CCC2(CCCC3CCC4CCCCC4C3)CCC3C4CCC5CCCCC5C4CCC32)C1
C(CCC1CCCCC2CCCCC12)CC1CCC2CCCCC2C1
C1CCC(CCC2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CC2CC3CCCCC3CC3CCC4CCCCC4C32)CC1
C1CCC(C2CCC3CCC4CCCCC4CC32)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC3CC4C(CCC32)CCC42CCCCC2)CC1
C1CCC(CCCC(CC2CCC3C(CCC3C3CCCCC3)C2)C2CCCCC2)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCC(C2CCCC2)C1
C1CCC2CCC3C(CCC4C3CCC4(CCCC3CC4CCCCC4C3)CCC3CCCC3)C2CC1
C1CCC(C2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C(CCC1CCCC2CCCCC12)CC1CC2CCCCC2C1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1
C1CCC2CCC3C(CCC4C3CCC4(CCCC3CC4CCCCC4C3)CCC3CCCC3)C2CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC2C(C1)CCCC2CCCC1CCCC2CCCCC21
C1CC2CCC3C(CCC4CCCCC43)CC2C1
C1CCC(CCC2CCC(CCC3CCCCC(CC4CCCC4)C3)CC2)CC1
C(CCC1CC2CCCCC2C1)CCC1CCCC2CCCC12
C1CCC(CC2CCC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC2CC(CC3CCC4CCCCC43)CCC2C1
C1CCC(C2CCC3CC4C(CCC45CCCCC5)CC32)CC1
C1CCC2CCC(C3CCCC3)CC2CC1
C1CCC(CCCC2CCC3C(CCC4C5CCCC5CCC34)C2)CC1
C1CCC(CCCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC(CCCCC2CCC3CCCCC23)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCC(C2CCCC2)C1
C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)C1
C1CCC(CCC2CCCCCC23CCC2C(CCC2C2CCCCC2)C3)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCC(C2CCCC2)C1
C1CCC(CC2CCC3CC4C(CCCC45CCCC5)CC23)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC(CCC2(CCCCC3CCC4CCCCC4C3)CCC3C4CCC5CCCCC5C4CCC32)C1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCC(CCCC2CCC3CCCC3C2)CC2CCCCC2)CC1
C1CCC(CC2CCCC2CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC2CC(CCCC3CCC4C5CCC6CCCCC6C(CCC34)C5)CC2C1
C1CCC(C2CC3CCCCC3C3CCCCC3C2)C1
C1CCC(CCC2CCC3C(CCC4C5CCCC5CCC34)C2)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(C2CCC(CCCCCC3CCCCC4CCCCC34)C2)CC1
C1CCC(C2CC3CCCCC3C3CCCCC23)CC1
C(CCC1CCCC2CCCCC12)CC1CCC2CCCCC2C1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC2CC(C3CCCC4CCCC43)C3CCCC3C2CC1
C1CCC(CC2CCC(CCC(CC3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(C2CCC3CC4C(CCCC45CCCCC5)CC32)CC1
C(CCC1CCCC2CCCCC12)CC1CCCC2CCCCC12
C1CCC(CCC2CCC(CC3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
C(CCCC1CCCC2C1CCC2C1CCC(CC2CC2)CC1)CCC1CCCCC1
C(CCCC1CCCCC1)CCC1CCCCC1
C1CCC(CCC(CCC2CCC3CCCC3C2)CC2CCCCC2)CC1
C1CCC(CCCC2CCC(CC3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C(CCCCC1CCC(C2CCCCC2)C1)CCCC1CCCCC1
C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCCC43)CC2C1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(CCC2(CCCC3CCC4CCCCC4C3)CCC3C4CCC5CCCCC5C4CCC32)C1
C1CCC(C2CC3CCCCC3C3CCCCC23)CC1
C1CCC(C2CCC3CC4C(CCC5C6CCC(CCCC7CCCC8CCCCC87)C6CCC45)CC32)CC1
C1CCC(CCCCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC(CCC2CCC(CCC3CCCC(CCC4CCCC4)C3)CC2)CC1
C(CCCC1CCCCC1)CCCC1CCC(CC2CCCCC2)C1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(C2CC3C(CCC34CCCCC4)C3CCC4CCCCC4C23)CC1
C1CCC(CC2CCC3CCC(C4CCCC4)C3C2)C1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC3CC4(CCCCCC4C4CCCCC4)CCC32)CC1
C1CC2CCCC2C(CC2CC3CCCCC3C3CCCC23)C1
C1CCC(CCCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(C2CCC3CCCC3C3CCC4CCCCC4CC23)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(C2CCC3CC4C(CCC32)CCC42CCCC2)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(CCCCC2(CCC3CCCC3)CCC3C4CCC5CCCCC5C4CCC32)C1
C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC2C(C1)CCCC1C3CCCC3CCC21
C1CCC(CCC2CCC3C(CCC3C3CCCC(CCC4CCCC4)C3)C2)CC1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC(CCCCCC2CCC3CCCCC23)CC1
C(CCC1CCC2CCCCC2C1)CCC1CCCC2CCCCC12
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC(CCCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C(CCCCC1CCC2C(CCC3C4CCCC4CCC23)C1)CCCC1CCCC(CC(CC2CCC(CC3CCCCC3)CC2)C2CCCCC2)C1
C1CCC(CCC2CCC(CCC3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CCCCCC2CCC3CCCCC3C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC2CCC3C4CCCCC4CCC3C2CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC2CC3CCC4CCCC4C3CCC2C1
C1CCC(C2CCC3CC4C(CCCC45CCCCC5)CC32)CC1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CCCCCC2CCC3CCCCC23)CC1
C1CCC(CCC2CCC3C(CCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(C2CC3C(CCC4CC4)CCC3C3CCCC4CCCCC4C23)CC1
C1CCC(C2CC3CCCCC3CC3CCCCC32)CC1
C1CCC(CCCC2CCC3C2CCC2C4CC5CCC(C6CCCCC6)C5CC4CCC32)CC1
C1CCC(CCC2CCC(C3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC(CC2CC3CCCCC3C2C2CCCCC2)CC1
C1CCC2CCC3C4CCCCC4CC(CC4CCCC4)C3C2CC1
C1CCC2CC(CCCC3CCC4C3CCCC3C5CCCCC5CCC34)CCC2C1
C(CCC1CCCC2CCCC12)CC1CC2CCCCC2C1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC(CCC2CCC3C(CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC3CC4C(CCC5C6CCCC6CCC45)CC23)CC1
C1CCC(CCC2CCC3C(CCC4C5CCCC5CCC(CCC5CCCCC5)C34)C2)CC1
C1CCC(C2CCC3CC4C(CCC32)CCC2C3CCC(CCCC5CC6CCCCC6C5)C3CCC42)CC1
C1CCC(CCC2CCC(C3CC3)CC2)CC1
C1CCC2C(C1)CCCC1CCCCC12
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC2C(C1)CCCC1CCCCC12
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(C2CCCC3C(CCC4CCCCC43)C2)CC1
C1CCC(C2CCC3CC4C(CCC45CCCCC5)CC32)CC1
C1CCC2C(C1)CCC1C3CCCCC3CCC21
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC(CCC(CCC2CCC3CCCC3C2)CC2CCCCC2)CC1
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1
C1CCC(CCCCCC2CCCC3C(CC4CCCCC4)CCC23)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C(CCC1CCCC2CCCCC12)CC1CC2CCCCC2C1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C(CCCC1CCC2CCCC2C1)CCC1CCCCC1
C1CCC(CCC2CCC3C(CCC3C3CCCC3)C2)CC1
C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
C1CCC(CCC2CCC(CCC3CCCC(CCC4CCCC4)C3)CC2)CC1
C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
C1CCC(CC2CCCCC2CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC2CCC3C4CCC(CCCC5CC6CCCCC6C5)C4CCC3C2CC1
C1CCC(C2CCC3CC4C(CCC45CCCCC5)CC32)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC(CCC2CCC(CCC3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCC3C2CCC(C2CCCCC2)C2C4CCCCCC4CCC32)CC1
C1CCC(CCCCCC2CCC3CCCCC23)CC1
C1CCC(CCCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCC(CCC4CCCC4)C3)C2)CC1
C1CCC(CCCCC2C3CCCCC3CCC2C2CCCC3CCCC32)CC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC(CC2CCC(CC(CC3CCCCC3)C3CCCCC3)CC2)CC1
C1CC2CCCC3C(CCC4CCC5CC5C43)C2C1
C1CCC(C2CCCC3C(CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC3CC4C(CC5CC6CCCCC6C5)CCCC4CC23)CC1
C1CCC(CCC2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(C2CCCC3C(CCC4CCCCC43)C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCC3)C2)CC1
C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCC43)CC2C1
C1CCC(C2CCC3CC4(CCCCC4C4CCCCC4)CCCC32)CC1
C1CCC(CCC2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(C2CCC(CCCC3CCC4C3CCC3C5CCCCCC5CCC43)C2)CC1
C1CCC(C2CCC3CC4C(CCC5C6CCC(CCCC7CCC8CCCCC8C7)C6CCC45)CC32)CC1
C1CCC(C2CCC3CC4C(CCC32)CCC2C3CCC(CCCC5CCC6CCCCC6C5)C3CCC42)CC1
C1CCC(CCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC2C(C1)CCC1C3CCCCC3CCC21
C1CCC(CCCC(CCC2CCC3CCCC3C2)CC2CCCCC2)CC1
C1CCC(CC2CCC(CC(CC3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CCC(CCC2CCC3CCCC3C2)CC2CCCCC2)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(C2CCC3CC4C(CCCC45CCC(C4CCCCC4)C(C4CCCCC4)C5)CC32)CC1
C1CCC(CC2CCCC(CC3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC3CC4C5CCC6C(CCCC7CC8CCCCC8C7)CCC6C(CCC4CC32)C5)CC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCCC2CC3CCCCC3C2C2CCCCC2)CC1
C(CCCCC1CCC2C(CCC3C4CCCC4CCC23)C1)CCCC1CCCC(CC(CC2CCC(CC3CCCCC3)CC2)C2CCCCC2)C1
C1CCC2CC(CCCC3CCCC4C3CCC3C5CCCCC5CCC43)CC2C1
C1CCC(CCC2CCC(C3CC3)CC2)CC1
C1CCC(CCCC2CCCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC(CCCC2CCC3CCC(CC4CCCC5CCCC54)CC3C2)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)C1
C1CCC(C2CC3C(CCC4CC4)CCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC(C2CC3CCCCC3C3CCCCC23)CC1
C1CCC(CCC2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCC2CCC3C2CCC(C2CCCCC2)C2C4CCCCC4CCCC32)CC1
C1CCC2C(C1)CC(C1CCCC3CCCC31)C1CCCCC21
C1CCC(C2CCC(CCCCCC3CCCCC4CCCCC34)C2)CC1
C1CCC(CCC2CCC(CCC3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC(CCC2CCC(C3CC3)CC2)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCC43)CC2C1
C1CCC(CCCC(CC2CC3CCCCC3C2)C2CC2)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCCC2(CCC3CCCC3)CCC3C4CCC5CCCCC5C4CCC32)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
C1CCCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
C1CCC2C(C1)CCC1CCCCC12
C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
C1CCC(C2CCC3CC4CCCCC4CC32)CC1
C1CCC(C2CCC3CCCC3C3CCC4CCCCC4CC23)CC1
C1CCC(CC23CCCCC2CCC2C(CCC4CCCC42)C3)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C(CC1CCC(C2CCCC2)CC1)CC1CCC2CCCC2C1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
C1CCC(CCCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC2C(C1)CCCC2CCCC1CCCC2CCCCC21
C1CCC(CCCC2(CCC3CCCC3)CCC3C4CCC5CCCCC5C4CCC32)CC1
C1CCC(C2CCCCC2CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C(CCC1CCCC2CCCCC12)CC1CCC2CCCCC2C1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCC(CCC2CCC3CCCCC3C2)CC2CCCCC2)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)C1
C1CCC(CCCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)CC1
C1CCC(CCCC2CCC3C(CCC4C5CCCC5CCC34)C2)CC1
C(CCCC1CCCC2CCCCC12)CCC1CCC(C2CCCC2)C1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CCC(CCC2CCCCC2)CCC2CCC3CCCC3C2)CC1
C1CCC(C2CCC3CC4(CCCCCC4C4CCCCC4)CCCC32)CC1
C1CCC(CC2CC3CCCCC3CC3CCC4CCCCC4C32)CC1
C1CCC(C2CCC3CCC4C(CCC45CCCCC5)CC32)CC1
C1CCC(C2CCC3CCC4(CCCCCC4C4CCCCC4)CCC32)CC1
C1CCC2C(C1)CCCC1C3CCCC3CCC21
C1CCC2C(C1)CCC1C3CCCC3CCC21
C(CCC1CCCC2CCCC12)CC1CC2CCCCC2C1
C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1
C(CCCC1CCCC2CCCCC12)CCC1CCC(C2CCCCC2)C1
C1CCC(C2CCC3CCCC3C3CCCC4CCCCC4C23)CC1
C1CCC(C2CCC3C(CCC34CCCC4)C3CCC4CCCCC4C23)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(C2CCC3CC4(CCCCCCC4C4CCCCC4)CCC32)CC1
C1CCC(CCC2CCC(C3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
C1CCC2CCC3C4CCCCC4CC(CC4CCCC4)C3C2CC1
C(CCC1CCCC2CCCCC12)CC1CCCC2CCCCC12
C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2(CCCCC3CCC4CCCCC4C3)CCCC3CCCCC32)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)C1
C(CCCCC1CCC(C2CCCCC2)C1)CCCC1CCCCC1
C1CCC(CCC(CC2CC3CCCCC3C2)C2CCCCC2)CC1
C(CCC1CCCC2CCCCC12)CC1CCCC2CCCCC12
C1CCC2CC(CCCC3CCCC4CCCCC43)CC2C1
C1CCC2C(C1)CCCC1C3CCCC3CCC21
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC(C2CC3CCCCC3C3CCCCC23)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C(CCCCC1CCC(C2CCCCC2)C1)CCCC1CCCCC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C(CCC1CCC2C1CCC1C3CCCCC3CCC21)CC1CC2CCCCC2C1
C1CCC(CCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC2CCC3C4CCC(CCCC5CC6CCCCC6C5)C4CCC3C2CC1
C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(CCCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC(CCCC2CCC3C2CCCC2C4CCCCC4CCC23)C1
