C1CCC(C2CCC3CC(CC4CCC(CCC5CCCC5)CC4)CCC32)CC1
C1CCC(CCC2CCC(C3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CCC(CC2CCC3C(CCC3C3CCCCC3)C2)C2CCCCC2)CC1
C1CCC(C2CC3CCCC3C3CCCC4CCCCC4C23)CC1
C1CCC(C2CCC3CCC4(CCCCC4C4CCCCC4)CCC32)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C(CCCC1CCC2CCCC2C1)CCC1CCCCC1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC(C2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC(CCC2CCC(CC(CC3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCC2CCC(C3CCC4C(CC5CCCCC5)CCC4C3)CC2)CC1
C1CCC(C2CCC3CC4C(CCCC45CCCC5)CCC32)CC1
C1CCC(C2CC3CCCC(C3)C3CCC4CCCCC4C32)CC1
C1CCC(CCC2(CCCC3CC4CCCCC4C3)CCC3C4CCCC5CCCCC5C4CCC32)C1
C1CCC(CCCC2CCC3C(CCC4CCCCC43)C2)CC1
C1CCC(C2CC3CCCCC3C3CCCCC23)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1
C1CCC(CCCCC2C3CCCCCC3CCC2C2CCCC3CCCC32)CC1
C1CCC(CCCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C(CCC1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1)CCC1CCC2C(CCC3C4CCCC4CCC23)C1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC3CCCCC3C3CCCCC23)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4CC23)CC1
C1CCC(C2CCC3CC(C4CCC(CCC5CCCC5)CC4)CCC32)CC1
C1CCC(CCC2CC3CCCC3C3CCC4CCCCC4C3C2)CC1
C1CCC(CCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC(C2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC2CCC3C4CCC(CCCC5CC6CCCCC6C5)C4CCC3C2CC1
C1CCC(CCCCCC2CCC3CCCCC23)CC1
C1CCC2C(C1)CCCC1CCCCC12
C1CCC(C2CCC3CC4C(CCCC45CCCC5)CC32)CC1
C1CCC(C2CCC3CC(C4CCC(CCC5CCCC5)CC4)CCC32)CC1
C(CCC1CC2CCCCC2C1)CCC1CCCC2CCCC12
C1CCC(C2CCC3CCC4C(CCC45CCCCC5)CC32)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(C2CCC(C3CC4CCCC4C4CCC5CCCCC5C34)CC2)C1
C1CCC(CCCCCC2CCCCC2)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C(CCC1CCCCC2CCCCC12)CC1CCC2CCCCC2C1
C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
C1CCC(C2CCC3CCC4C(CCC5C6CCC(CCCC7CC8CCCCC8C7)C6CCC45)CC32)CC1
C1CCC(C2CC3CCCC3C3CCCC4CCCCC4C23)CC1
C1CCC(CCC2CCC3C(CCCC4CCCCC43)C2)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CCCC(CCC2CCC3CCCC3C2)CC2CCCCC2)CC1
C1CCC(CCC2CCC3C(CCC4C5CCCC5CCC34)C2)CC1
C1CCC(C2CCC3CC4C(CCCC5CC5)CCCC4CC32)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)CC1
C1CCC(C2CCC3CC4(CCCCCCC4C4CCCCC4)CCC32)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC(CCC(CCC2CCC3CCCC3C2)CC2CCCCC2)CC1
C1CCC(CCCCCC2CCC3CCCCC23)CC1
C1CCC(CCC2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(CCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC(CCCCC2CCCC3C2CCC2C4CCCCC4CCC32)CC1
C1CCC(CC2CCCCC23CCC2C(CCC2C2CCCCC2)C3)CC1
C(CCC1CCCC2CCCCC12)CC1CCCC2CCCCC12
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1
C1CCC(CCCC(CCC2CCC3CCCC3C2)CC2CCCCC2)CC1
C1CCC(CCCC2CCC3CCC(C4CCCC5CCCC54)CC3CC2)CC1
C(CCC1CCCC2CCCC12)CC1CC2CCCCC2C1
C(CC1CCC2CCCC2C1)CC1CCC2CCC(C3CCCC4CCCC43)CC2C1
C(CCC1CCC2C1CCC1C3CCCCC3CCC21)CC1CC2CCCCC2C1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
C1CCC(CCCCCC2CCCC3C2CCC3C2CCCC(CC3CC3)C2)CC1
C(CCC1CCC2C1CCC1C3CCCCC3CCC21)CC1CC2CCCCC2C1
C1CCC(C2CCC3CC4C(CCC32)CCC2C3CCC(CCCC5CCC6CCCCC6C5)C3CCC42)CC1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC(C2CCC3CC4C(CC5CC6CCCCC6C5)CCCC4CC32)CC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC2CCC3C(CCC4C3CCC4(CCCC3CCC4CCCCC4C3)CCC3CCCC3)C2CC1
C1CCC(C2CCC3(CCC4CC5C(CCC5C5CCCCC5)CC43)C2)CC1
C1CCC(C2CCCC3C(CCC4CCCCC43)C2)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C(CCC1CCCC2CCCC12)CC1CC2CCCCC2C1
C1CCC(CCC(CC2CC3CCCCC3C2)C2CC2)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC(C2CC3CCCCC3C3CCCCC23)CC1
C1CCC(CCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1
C1CCC(CCCCCC2CCCC3C2CCC3C2CCCC(CCC3CCCC3)C2)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC2CCC3C4CCCCC4CC(CC4CCCC4)C3C2CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCC(C2CCCC2)C1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(C2CCC(CCCCCC3CCCC4C(C5CCCCC5)CCC34)C2)CC1
C1CCC(CCCCCC2CCC3CCCCC23)CC1
C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1
C1CCC(CCCCCC2CCCC3C(CC4CCCCC4)CCC23)CC1
C1CCC(CCCC2CCCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
C(CCC1CC2CCCCC2C1)CCC1CCCC2CCCC12
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CCCC2CCCC3CCCCC32)C2CCCCC2C1
C1CCC(CCC(CCC2CCC3CCCC3C2)CC2CCCCCC2)CC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC(C2CC3CCCCC3CC3CCCCC32)CC1
C(CCC1CCC2CCCCC2C1)CCC1CCCC2CCCCC12
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1
C1CCC(C2CC3C(CCC34CCCC4)C3CCC4CCCCCC4C23)CC1
C1CCC2C(C1)CCC1C2CCC2C3CCCC3CC21
C1CCC(CC2CCC3CCCCC3C3CCC4CCCCC4C23)C1
C1CCC(CCC2CCC(CCC3CCCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(C2CCC3CC4C(CCC5C6CCC(CCCCC7CC8CCCCC8C7)C6CCC45)CC32)CC1
C(CCC1CCCC2CCCCC12)CC1CCC2CCCCC2C1
C1CCC(CCCCCC2CCC3CCCCC23)CC1
C1CCC(CCCCCC2CCCC3C(CC4CCCCC4)CCC23)CC1
C1CCC(CC2CCC(CC(CC3CCCCC3)C3CCCCC3)CC2)CC1
C(CCCC1CCCC2CCCCC12)CCC1CCC(C2CCCCC2)C1
C1CCC(C2CCC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC(C2CCC3CC4C(CCC45CCCCC5)CC32)CC1
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1
C1CCC(CC2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(CCC2CCC3C(CCCC4C5CCCC5CC(CCC5CCCCC5)C34)C2)CC1
C1CCC(C2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC3CC4C(CCCC45CCCC5)CC32)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC(CCC2CCC3C(CCC4C5CCCC5CC(CCC5CCCCC5)C34)C2)CC1
C(CCCC1CCCC2CCCCC12)CCC1CCC(C2CCCCC2)C1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC2CC(C3CCCC4CCCC43)C3CCCC3C2CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)C1
C1CCC(CCC(CC2CC3CCCCC3C2)C2CCC2)CC1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1
C1CCC(CCCC2CCCC3CCC(C4CCCC5CCCC54)CC23)CC1
C(CCC1CCC2C1CCC1C3CCCCC3CCC21)CC1CCC2CCCCC2C1
C1CCC(CCCC2CCCC3CCCCC32)C2CCCCC2C1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCC(CCC4CCCCC4)C3)C2)CC1
C1CCC2CCC3C4CCCC4CC(C4CCC(C5CCCC5)CC4)C3C2CC1
C1CCC(C2CCC3C(CCC4CCCCC43)C2)C1
C1CCC2C(C1)CCC1CCCCC12
C1CCC(C2CCC3CC4C(CCCC4CC4CC5CCCCC5C4)CCC32)CC1
C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCC43)CC2C1
C1CCC(C2CC3CCCC3C3CCCC4CCCCC4C23)CC1
C1CCC(C2CCC3CC4C(CCC5C6CCC(CCCC7CC8CCCCC8C7)C6CCC45)CC32)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CCCCC2CCCC3CCC(C4CCCC5CCCC54)CC23)CC1
C1CCC(C2CC3CCCC3C3CCCC4CCCCC4C23)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC(CCC3CCCC(CC4CCCC4)CC3)CC2)CC1
C(CCC1CCCC2CCCCC12)CC1CCCC2CCCCC12
C1CCC(CCC2CCC(CCC3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(CCC2CCC(CCCC3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC2C(C1)CCC1C2CCCC2C3CCCC3CC21
C1CCC(C2CCC3CCC4(CCCCCC4C4CCCCC4)CCC32)CC1
C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1
C1CCC(C2CC3CCCCC3C3CCCCC23)CC1
C1CCC(CC2CCC3CC4C(CCC5C6CCCC6CCC45)CC23)CC1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C(CCC1CCCC2CCCCC12)CC1CC2CCCCC2C1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCC3CCCCC23)CC1
C1CCC2CC(CCCC3CCC4C3CCCC3C5CCCCC5CCC34)CC2C1
C1CCC2C(C1)CCC1CCCCC12
C1CCC(C2CCC(CCCC3CCC4C3CCC3C5CCCCCC5CCC43)C2)CC1
C1CCC(CCCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)CC1
C(CCC1(CC2CCCC2)CCCC2CCCCC21)CC1CCC2CCCCC2C1
C1CCC(C2CCC3CC4C(CCC45CCCCC5)CC32)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCC(C2CCCC2)C1
C1CCC(C2CC3CCCC3C3CCCC4CCCCC4C23)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC2CC(CCCC3CCC4C3CCCC3C5CCCCC5CCC34)CC2C1
C1CCC2C(C1)CCC1C3CCCCC3CCC21
C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCC43)CC2C1
C1CCC(CCC2CCC3C(CCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCCC23CCCC2CC2C4CCC5CCCCC5C4CCC23)C1
C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1
C1CCC(C2CCC3CC4C(CC5CC6CCCCC6C5)CCCC4CC32)CC1
C1CCC(CCCCCC2CCCC3C(CC4CCCCC4)CCC23)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4CC23)CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
C1CCC(CCC2CCC3C(CCC4C5CCCC5CC(CCC5CCCCC5)C34)C2)CC1
C1CCC2CCC3C(CCC4C3CCC4(CCCC3CCCC3)CCC3CCCC3)C2CC1
C(CCC1CCCC2CCCCC12)CCC1CCCC2CCCCC12
C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1
C(CCC1CCCCC2CCCCC12)CC1CCC2CCCCC2C1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC2CCC3C4CCC(CCCC5CC6CCCCC6C5)C4CCC3C2CC1
C1CCC(CCCC2CCC3C2CCC2C4CC5CCC(C6CCCCC6)C5CC4CCC32)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC(CCC(CCC2CCC3CCCC3C2)CC2CCCCCC2)CC1
C1CCC(C2CCC3CC4C(CCCCC45CCCC5)CC32)CC1
C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCC43)CC2C1
C1CCC2CCC3C4CCC(CCCC5CCCC6CCCCC65)C4CCC3C2CC1
C1CCC(C2CCC3CCCCC3C3CCCCC23)CC1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC2CC(C3CCCC4CCCC43)C3CCCC3C2CC1
C1CCC(C2CCC3CC4C(CCCC45CCCCC5)CC32)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)C1
C(CCC1CCCC2CCCCC12)CC1CCCC2CCCCC12
C1CCC2C(C1)CCC1C3CCCC3CCC21
C(CCC1CCCC2CCCCC12)CC1CCC2CCCCC2C1
C1CCC(CCC2CCC3C2CCC(C2CCCCC2)C2C4CCCCCC4CCC32)CC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CC2CC3CCCCC3CC3CCC4CCCCC4C32)CC1
C1CCCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C(CCC1CCCC2CCCCC12)CC1CCCC2CCCCC12
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC2CCC3C(CCC4C5CCCC5CC43)C2CC1
C1CCC(C2CC3CCCCC3C3CCC(CCC4CCCC4)CC3C2)CC1
C(CCCC1(C2CCCCC2)CCC1)CCC1CCC(C2CCCCC2)C1
C1CCC2CCC3C4CCCCC4CCC3C2CC1
C1CCC(CCC2(CCCC3CCC4CCCCC4C3)CCC3C4CCC5CCCCC5C4CCC32)C1
C1CCC(CCC2(CCCC3CC4CCCCC4C3)CCC3C4CCCC5CCCCC5C4CCC32)C1
C1CCC(CCCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C(CCCCC1CCC(C2CCCCC2)C1)CCCC1CCCCC1
C1CCC(CCC2CCC3C(CCC4CC(CC5CCCCC5)CCC43)C2)CC1
C1CCC(CC2CCC3CC4C(CCC45CCCC5)CC23)CC1
C1CCC(CCC2CCC(CCC3CCCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC3CC4C(CCC4C4CCCCC4)CC23)CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C(CCC1CCC2CCCCC2C1)CCC1(C2CCCC2)CCCC2CCCCC21
C(CCCC1CCCC2CCCCC12)CCC1CCC(C2CCCCC2)C1
C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CC1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC2CCC3C4CCC(CCCC5CC6CCCCC6C5)C4CCC3C2CC1
C1CCC2CC(C3CCCC4CCCC43)C3CCCC3C2CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1
C1CCC(C2CC3CCCC3C3CCC4CCCCCC4C23)CC1
C1CCC(CCC2CC3CCCCC3C3CCC4CCCCC4C23)C1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCC(C2CCCC2)C1
C1CCC2C(C1)CCC1CCCCC12
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC3CC4C(CCC45CCCCC5)CC32)CC1
C1CCC(CC2CCCCCC23CCCC2C(CCC2C2CCCCC2)C3)CC1
C1CCC(CCCCC2CCC3C2CCC2C4CCCCC4CCC32)CC1
C1CCC(CCCCC2CCCC3CCC(CC4CCCCC4)CC23)CC1
C(CCCCC1CCC2C(CCC3C4CCCC4CCC23)C1)CCCC1CCCC(CC(CC2CCC(CC3CCCCC3)CC2)C2CCCCC2)C1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC2C(C1)CCC1CCCCC12
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCC2(CCCC3CCC4CCCCC4C3)CCC3C4CCC5CCCCC5C4CCCC32)C1
C1CCC(CCCCCC2CCC3CCCCC23)CC1
C1CCC(CCC2CCC(CC3CC3)CC2)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC(C2CCC3CCCCC3C3CCCCC23)CC1
C1CCC2CCC(C3CCCC3)CC2CC1
C1CCC(C2C3CCCC3CC3CC4CCCCC4CC32)CC1
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCC2CCC3C(CCC4C5CCCC5CCC34)C2)CC1
C1CCC(CCCCC2C3CCCCCC3CCC2C2CCCC3CCCC32)CC1
C1CCC(CC2CC3CCCCC3CC3CCC4CCCCC4C32)C1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C1CCC2CCC3C4CCCC4CCC3C2CC1
C1CCC2CC(C3CCCC4CCCC43)CCC2C1
C1CCC(CCC(CCCC2CCC3CCCC3C2)CC2CCCCC2)CC1
C1CC2CCC3C(CCC4CCC5CCC5C43)C2C1
C1CCC(C2CCC3C(CCCCCC4CCC(C5CCCC5)C4)CCCC23)CC1
C1CCC(CCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC2C(C1)CCC1CCCCC12
C1CCC2CC3CCC4CCCC4C3CCC2C1
C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C(CCC1CCCC2CCCCC12)CC1CC2CCCCC2C1
C1CCC2CCC3C4CCCCC4CC(CC4CCCC4)C3C2CC1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C(CCC1CCCC2CCCCC12)CC1CCCC2CCCCC12
C1CCC2CC3CCCCC3CCC2C1
C1CCC2CC(CC3CCCC4CCCC43)CCC2C1
C1CCC(C2CCC3CC4C(CCC45CCCCC5)CC32)CC1
C(CCC1CCC2C(CCC3C4CCCC4CCC23)C1)CC1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1
C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1
C1CCC(CCCCC2CCC3CCC(C4CCCC5CCCC54)CC3C2)CC1
C1CCC(CCCC2CCC3C2CCCC2C4CCCCC4CCC23)C1
C1CCC2C(C1)CCCC1C3CCCC3CCC21
C1CCC2CCC3C(CCC4C3CCC4(CCCC3CC4CCCCC4C3)CCC3CCCC3)C2CC1
C1CCC(CCCCC2CCC3C2CCC2C4CCCCCC4CCC32)CC1
C1CCC2CCC(CCC3CCC4C(CCC4C4CCCC(CC5CCCC5)C4)C3)CC2CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCCCC2)CC1
C1CCC(CCC2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)C1
C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCC43)CC2C1
C1CCC2CC(C3CCCC4CCCC43)C3CCCC3C2CC1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC(CC2CCCCC(CCC3CCC(CCC4CCC(C5CC5)CC4)CC3)C2)C1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC(CCCCC2CCC3CCCCC23)CC1
C1CCC2C(C1)CCC1C3CCCCC3CCC21
C1CCC(CC2CCC(CCCCCC3CCCC4CCCCC34)C2)CC1
C1CCC2C(C1)CCCC2CC1CC2CCCCC2C2CCC3CCCCC3C12
C1CCC(CCCCCC2CC3CCCCC3C2)CC1
C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1
C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCC43)CC2C1
C1CCC2CCC3CCCCC3C2CC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC2C(C1)CCC1C3CCCC3CCC21
C1CCC(CCC2CCC3C(CCCC4C5CCCC5CC(CCC5CCCCC5)C34)C2)CC1
C1CCC(CC2CC3CCCCC3C3CCC4CCCCCC4C23)CC1
C1CCC2CCC(C3CCCC4CCCC43)CC2CC1
C1CCC(CC2CC3(CCCC4CC5C(CCC5C5CCCCC5)CC43)CC2C2CCCCC2)CC1
C1CCC2C(C1)CCCC1C3CCCC3CCC21
C(CCC1CCC2CCCCC2C1)CCC1CCCC2CCCCC12
C1CCC2C(C1)CCC1C2CCCC2C3CCCC3CC21
C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCCC43)CC2C1
C(CCC1CCCC2CCCCC12)CCC1CCCC2CCCCC12
C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1
C(CCC1CC2CCCCC2C1)CCC1CCCC2CCCC12
C1CCC(C2CC3CCCC3C3CCCC4CCCCC4C23)CC1
