C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(CCC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC4CCCC43)C2)CC1
C1CCC(C2CCCCC2CC2CCC(C3CCC4CCCC4C3)C(C3CCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CCC4)CC3)CC2)CC1
C1CCC(C(CC2CC2)CC2CC(C3CCCCC3)C3CCC(CCC4CCCC4)CC23)CC1
C1CCC(CCCC2CCC(CC3CC(C4CCCCC4)CC(C4CC4)C3)CC2)CC1
C1CCC(CCCC2CCC3CC(C4CCC5CCCCC54)CC(C4CCCC4)C3C2)CC1
C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCC4)CC3)C2)C1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC3CCCCC32)CC1
C1CCC(CCCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCC4)CC(C4CCC4)C3)C2)C1
C1CCC(C2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CC(C4CCCCC4)CC(C4CCC4)C3)CC2C2CCCCC2)CC1
C1CCC(C2CCCC(CCCC3CC(CC4CC4)C4CCCCC34)C2)C1
C1CCC(C2CCCC(C3CCC(C4CCCC(CC5CC6CCCCC65)C4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC4CC(CCC5CCC(C6CC6)CC5)CCC43)CC2)CC1
C1CCC(CCC2CC(CC3CCCC(C4CC5CCCCC5C4)C3)C3CCCCC23)CC1
C1CCC(CCC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CC(C5CCCC5)C5CCCCC45)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(CCC5CC5)CC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CC(C3CCCCC3)CC2CC2CC3CCCCC3C2)CC1
C1CCC(C2CCC(CCCCC3CCC4CCCC4C3)C(C3CC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC3CC(C4CCCCC4)CCC23)CC1
C1CCC(CCC2CCC(CCC3CCCC(C4CCCCC4)C3)C(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCCC(C3CCCCC3CC3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CC(C4CCC4)CC(C4CC4)C3)CC2)CC1
C1CCC(CCCCC2CCCCC2CC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CC2CC(CC3CCCC(CC4CCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCCCC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CCC2CCCCC2CC2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(CCCCC3CCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(CCC2CCC3CCCC(C4CCC(C5CCCC5)C4)C3C2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCC5CCCCC54)C3)C2)CC1
C1CCC(CC2CCC(C3CC3)CC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCC(CC4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(C3CCC3)C(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CC3)C(C3CCCC3)C2)CC1
C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCCC(CC4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC2CC(CC3CCC(CC4CCC(C5CC6CCCCC6C5)C4)CC3)CC2C1
C1CCC(CC2CCC(C3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2CCC2CCCCC2)CC1
C1CCC(CCCCC2CCCCC2C2CCC3CCCCC3C2)C1
C1CCC(C2CCCC(CC3CCC4CC(CC5CCCC(CC6CCC6)C5)CCC43)C2)CC1
C1CCC(CC2CCC(C3CCC4CC(C5CCCCC5C5CCCCC5)CCC43)CC2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CC(C4CCC(C5CCC6CCCCC6C5)CC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC2CCCC3CCC(C4CC5CCCCC5C(C5CCCCC5)C4)C32)CC1
C1CCC(C2CCC3CCC(CC4CCCCC4C4CCCC5CCCCC54)CC32)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCC(CCCCC3CCC(CC4CCCC(C5CCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CCC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCCCC2CC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CC(C3CCCC(C4CC(CC5CCCC5)CCC4C4CCCC4)C3)C2)CC1
C1CCC(C2CC(CC3CCC(C4CCC4)CC3)CC(C3CCC3)C2)CC1
C(CCC1CCC(C2CCCCC2)CC1)CCC1CCCC(C2CCCCC2)C1
C1CCC2CC(CCCC3CCCCC3C3CCCC3)CC2C1
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C(CCC1CCC(C2CCCC2)CC1)CCC1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CCCC3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CC(C4CCCCC4)CCC23)CC1
C1CCC(CC2CCC3CCC(CC4CCCCC4)C3C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)CCC2CC2CC2)CC1
C1CCC(C2CCCCC2C2CCCC(CCC3CCC(C4CCC4)CC3)C2)CC1
C1CCC(CC2CCCCC2CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC(C5CCC(C6CCC6)CC5)C4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CCC4CCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3C3CC(CC4CCCC4)C4CCCCC43)C2)C1
C1CCC(C2CC3CCCC(C4CCCC(CC5CC5)C4)C3C2)C(CC2CC2)C1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCC(C4CCCCC4C4CCC4)C3)CC3CCCCC32)CC1
C1CCC(CC2CC(CCC3CC(CC4CC4)CCC3C3CCC4CCCCC4C3)C3CCCCC23)C1
C1CCC(CCCCC2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CC(C3CCC3)CC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CC(CC4CCCC4)C4CCCCC43)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCC3C(CCCC3C3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(CCCCC3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCCC(CCCC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC3CCC(C4CCC5CCCCC54)C3C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(C2CCC(CCCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2C2CCCCC2)CC1
C1CCC(C2CCCC(CC3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(CCC3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC3CC(C4CC(C5CCCCC5)C(C5CC5)C(C5CCCC5)C4)CCC23)CC1
C1CCC2CC(C3CCCCC3CC3CCC4CCCCC43)CCC2C1
C1CCC(CCC2CCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CC2CCC(CC3CC4CCCCC4C(CC4CCC5CCCC5C4)C3)CC2C1
C1CCC(CCCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCCCC2CCC(C3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CC(C3CCCCC3)CC2CCCC2CCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2CCCCCC2CCCC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CCCC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCCC(C5CCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CCCCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CCC4CC4)C3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(CCCC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CC(CCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC5CC(C6CCCCC6)CCC54)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCC(CCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CC3CCC(CC4CCC5CCCCC5C4)CC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCC(CCC5CCC6CCCCC65)C4)C4CCCCC43)C2)CC1
C1CCC(C2CCCCC2CC2CCC(C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(C3CCC4C(CC5CCCCC5)CCC4C3)CC2)CC1
C1CCC(CC2CC3CCC(CC4CCCCC4)CC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(C5CCCC(C6CC7CCCCC7C6)C5)CC4)C3)CC2)CC1
C1CCC(CC2CCC3C(CC4CCCCC4)CC(CCCCC4CCC(C5CCCC5)CC4)C3C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CC(C4CCCCC4)C4CCCCC43)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(C(C3CC3)C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCCCC4C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(CCC3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCC4)CC(C4CCCC(CC5CC6CCCCC6C5)C4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CCC5CCCCC54)CC3)C2)CC1
C1CCC(CC(CC2CCCC(C3CCCCC3)C2)C2CCCCC2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC4CCCCC43)CC2)CC1
C1CCC(CCC2CCCCC2C2CC3CCCCC3C2)CC1
C1CCC(CCCCC2CC(CC3CCCCC3)C3CCC(CC4CCCCC4)CC23)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCCCCC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)C3)C(C3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCC(C5CCC6CCCC6C5)CC4)CC3)CC2)CC1
C1CCC(CCC2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC(C5CC6CCCCC6C5)C4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3CC3CCCC3)CC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)C3CCC(CC4CC5CCCCC5C4)CC23)CC1
C1CCC2CC(C3CCCC(C4CCCC(C5CC6CCCCC6C5)C4)C3)CCC2C1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCC3)CC2C2CCC(C3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCC4)C4CCCCC43)C2)CC1
C1CCC(CCCCC2CCCCC2CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCCCC2CCC2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCC3C(CCC3C3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCC3CC(C4CCCC5CCCCC54)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCCC(C(CC3CCCCC3)C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(CC5CC6CCCCC6C5)CC4)CC3)CC2)C1
C1CCC(CCC2CCC(C3CCCCC3)CC2CC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCCCC4C4CCCC4)C3)C2)C1
C1CCC(C2CCC(CC3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3CC3CC4CCCCC4C3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CCCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC2CC(CC3CCCC(C4CCCC(C5CCCC(CCC6CC6)C5)C4)C3)CC2C1
C1CCC(CC2CC(C3CC3)CC(C3CCCC(CC4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(CCC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCC(C3CCC(C4CCC(CC5CCCC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(C2CCCCC2C2CCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4C4CCCC4)CC3)CC2)C1
C1CCC(CCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCC(CC4CC(C5CCCCC5)CC5CCCCC54)C3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CC4)CC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(CCCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC3C(CCCC4CCCC(C5CC6CCCCC6C5)C4)CCCC3C2)CC1
C1CCC(CCC2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CC(C4CCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC(CC5CC6CCCCC6C5)CC4)C3)CC2)C1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CC(C4CCC(CC5CCC(C6CCCCC6)CC5)CC4)C3)CC2)CC1
C1CCC(CCCCCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCC(C5CCCCC5)C4C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC3CC(C4CCC5CCCCC54)CCC3C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCC3)CC2C2CCCC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(CCC3CCCC(C(CC4CCCCC4)C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4C4CCCCC4)C3)C2)CC1
C1CCC(CCCCCC2CC(C3CCC4CCCCC43)CCC2CC2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCCC(CC3CC(CC4CCCCC4)CCC3CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4C4CCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CCC3CCCC(CCCC4CCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC(C5CC5)C4)C3)CC2)CC1
