C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCC(C5CCCCC5)CC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCC5CCCCC54)C3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC(CCC2CCCC3CC(C4CCCCC4C4CCCCC4)CCC23)CC1
C1CCC(C2CCC(CC3CCCC(CCC4CCC(C5CCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CC(C3CCC(CC4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CCC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(C3CC3)CC2)CC1
C1CCC(CC(C2CCCCC2)C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CCC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)C(C3CCCC3)C2)CC1
C1CCC(CCCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCCC2CC(C3CC3)CCC2CC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3C3CCC(C4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCC3)C2)CC1
C(CCC1CCCC1)CCC1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(CCC4CCC(C5CCCCC5)CC4)C3)C2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)CCC2C2CCCC(C3CCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(CC4CCCC5CCCCC54)C3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CC(C3CCCC(CC4CCC(C5CCCC5)CC4)C3)C3CCCCC23)CC1
C1CCC(C2CCCC(CCCCC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(C2CCCC(C3CCC(CCC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CC(CC4CCCCC4)C4CCCCC43)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CC2CCCC(CCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCC4CCCCC43)CC2)CC1
C1CCC(C2CCC(CC3CCCC3)CC2)CC1
C1CCC(CC2CCCC(CCCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CC3CCC(C4CCCCC4)CC3C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCCC3CCCC(C4CC5CCCCC5C4)C3)C2)CC1
C1CCC2C(C1)CCC2CCC1CC2CCCCC2C(C2CCCC2C2CCCC2)C1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3CCC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC3)CC2)CC1
C1CCC(C2CCC(CCC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CCCC4CCCCC4CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)C(CC3CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CC(CCCC3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CCC(CC5CCCCC5)CC4)CC3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2C2CCCCC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3CCC3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCC(CC4CC4)CC3)C2)C1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCCC3CC(C4CCCCC4)CC(C4CCCC4)C3)CC2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CCC(C2CCCCC2)C2CCC3CCCCC32)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CC(CC4CC4)CC(C4CCCCC4C4CCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCC(C5CC5)C4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)C(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCCC(CCC3CCCCC3CCC3CC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC3CCC(C4CCCCC4)CC3C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCC(C4CCC(C5CCCC5)CC4)C3)C2)C1
C1CCC(CCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CCC3CCC(C4CCCCC4C4CC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CC(CC4CCCC4)C4CCCCC34)C(CC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(CC3CCCC3)C(CCCC3CCC(C4CC4)CC3)C2)CC1
C1CCC(CCCC2CCCC(CCCC3CCC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CC(C3CC(C4CCCC4)CCC3C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CCCC(CCCC4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CC(C3CCCC3)CCC2CC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)C4CCCC43)C(C3CCCC3)C2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCCCC2CC2CCCCC2C2CCCC(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CCCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCC(C3CCC(C4CC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4C4CCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCCC(CCC4CCC(C5CCC6CCCCC6C5)CC4)C3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2C2CCCCC2)CC1
C1CC2CCC(CCC3CCC(CCC4CC5CCCCC5C4)CC3)CC2C1
C1CCC(CCCC2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCC5CCCCC54)C3)CC2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(C(CCC2CC3CCCCC3C2)C2CCCC(C3CCCC(C4CC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCC(C3CCC(CCC4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CC4)C3)C2)CC1
C1CCC(C2CCCC(CCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCC5CCCCC54)C3)CC2C2CCCC2)CC1
C1CCC(C2CCCC(CC3CCCC4CC(C5CCCCC5)CCC34)C2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC4C(CC5CCCCC5)CCC4C3)CC2)CC1
C1CCC(C2CC(C3CCCCC3)C3CC(CCC4CCC5CCCCC54)CCC23)CC1
C1CCC(CC2CCCC(CC3CC(C4CCC(C5CC6CCCCC6C5)CC4)C4CCCCC34)C2)CC1
C1CCC(CCCCC2CCC(CCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCC(CCCCC4CCC5CCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC3CC(C4CCC5CCCCC54)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCCC(C3CCCC(CCC(C4CCCCC4)C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(C2CCC(C3CC4CCCCC4C3)CC2C2CCCCC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)CCC2CCC2CCCC2)CC1
C1CCC(CC2CCC3C(CCC3C3CCC(C4CC4)CC3)C2)CC1
C1CCC(CC2CC(CCCC3CCC(C4CCCC(C5CCCCC5)C4)C3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(C3CCCC3)CC(C3CC(CC4CCCC4)CCC3C3CCCC3)C2)CC1
C1CCC(CC2CC(C3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CC4CCCCC4C(C4CCCC4)C3)CC2)CC1
C(CCC1CCC(CC2CCC(CCC3CCC3)CC2)CC1)CCC1CCC(C2CCCCC2)CC1
C1CCC(C2CCC(CC3CC3)CC2C2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCC(C5CC6CCCCC6C5)CC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CCC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCCC(C4CCCCC4)C3)CCC2C2CCCCC2)CC1
C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCC(CCC4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CC2CCC(CCCC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC2CC(CC3CCC(C4CCCC5CCCCC54)CC3)CC2C1
C1CCC(C2CC(C3CCC3)CCC2CC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC2CC(C3CC(C4CCCC4)C4CCC(C5CCC6CCCC6C5)CC34)CCC2C1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCC(C5CCCCC5)C4C3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCC(C4CCCCC4C4CCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)C(C4CCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(CCCC3CC(CC4CCCC4)C4CCCCC34)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CC(C3CCC4CCCC4C3)CCC2C2CCCCC2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCC3CCCCC3CC3CCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCCCC4C4CCCC4)CC3)CC2)C1
C1CCC(CC2CC(C3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCCC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCCC(CCC5CCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCC(CC3CCC(C4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCCC(CCCC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(CCCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CC(CC3CCCC(CC4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCCC(CC3CCC(CCC4CCCC5CCCCC54)CC3)C2)CC1
C(CCCC1CCCCC1)CCCC1CCCCC1C1CCC(CC2CCCCC2)CC1
C1CCC(CCCC2CCCCC2C2CCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCC(C5CCCCC5)CC4C4CCCC4)CC3)C2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(CC5CCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCC3)C2)CC1
C1CCC(C2CC(CCC3CC4CCCCC4C3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCCCC4C4CCC5CCCC5C4)CC3)C2)C1
C1CCC(CCCCC2CCC(CC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCC(CC4CCC(C5CCCC5)CC4)CC32)CC1
C1CC(CC2CCC(C3CCCC(C4CCC5CCCCC54)C3)CC2)C1
C1CCC(CCC2CCCC(CCC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4)CC(C4CCC4)C3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC3C(CC4CCCC(C5CCCC5)C4)CC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CCC(CC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCC(CC3CCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CC(C4CCCCC4)CC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(C3CCC3)C3CC(C4CCCCC4C4CCCC4)CCC23)CC1
C1CCC(CCC2CC(CC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(C2CCC(C3CCC4CCCCC4C3)CC2)C1
C1CCC(C2CCCCC2C2CCC(CCC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)C4CCCC43)C(C3CCCC3)C2)CC1
C1CCC(CCC(C2CCCCC2)C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC(C3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4C4CCC5CCCC5C4)CC3)CC2)C1
C1CCC(CCC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCCC(CCC3CCCC(C4CCCC(CC5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(C2CCC(CCC3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(CCC3CCCC(CC4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCCC2CC(C3CCCC(CC4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(C2CCC(CC3CCC(C4CCC(C5CCC(C6CCCCC6)CC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CC4CCCC(C5CCCCC5CC5CCCCC5)C4C3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(C3CCC4CCCCC43)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(CCCC3CC4CCCCC4C3)CC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC3CC(C4CCC5CCCCC5C4)CC(C4CCCCC4)C3C2)CC1
C1CCC(CCCC2CCC(CCCC3CCCCC3)CC2)CC1
C1CCC(CC2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCCC(CCCC3CCC(C4CCC5CC(C6CCCCC6)CCC5C4)C3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(CC4CCCC(C5CCCC5)C4)C3)C2)CC1
C1CCC(C2CCCCC2CCC2CCCC(C3CCCC3)C2)CC1
C1CCC(C2CCCC(CCCC3CCC(C4CCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC(CCC3CCC(C4CC(CC5CC5)CCC4C4CCCC4)C3)C3CCCCC23)C1
C1CCC(CC2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CC(C3CCCCC3C3CCC4CCCC4C3)C3CCCCC23)CC1
C1CCC(CCCC(CCCC2CCCCC2)CC2CCCCC2)CC1
C1CCC(C2CCC(C3CCCC(CCC4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CC(CC4CCCC(C5CCCCC5C5CCCCC5)C4)C4CCCCC43)CC2)CC1
C1CCC(CC2CC(CC3CCCC(C4CCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCCC3CCCC(CC4CCCC(CC5CC6CCCCC6C5)C4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCC4C(CCC4C4CCCC4)C3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(CC4CC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3C3CCCC4CCCCC43)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCC(C5CCCCC5)CC4)C3)C2)CC1
C1CCC(C2CCC(C3CCC4CCC(CCC5CC6CCCCC6C5)C4C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2C2CCC3CCCCC3C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CC(CCC3CCC4CCCCC4C3)CCC2C2CCC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CC(CC3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCC(C4CC(CC5CCCC5)C5CCCCC54)CC3)C2)CC1
C1CC(C2CCC(CCC3CCCC(C4CCCCC4C4CCC(C5CCCC5)CC4)C3)CC2)C1
C1CCC(CCC2CCCC(CC3CC(C4CCCC4)C4CCCCC34)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(CC3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCCC(C4CCC(C5CCCC5)CC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC(CC4CCC(C5CCCC(C6CCCCC6)C5)CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CC(C4CCCCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(CCC3CCC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4C4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C(CCCC1CCCC(CC2CCCCC2)C1)CCC1CCCCC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
