C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CC(CCC4CCCC4)CCC23)CC1
C1CCC(CC2CCC(C3CC3)C(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCCCC2CC2CCC(C3CCCC3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCC4CC(C5CCCCC5)CCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C(CCCC1CCCC(CC2CCCC2)C1)CCCC1CCC(C2CCCCC2)C1
C1CCC(CC2CCC(CC3CCC(CCC(C4CCCCC4)C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(C4CC5CCCCC5C4)C(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CC4)CC3CCC3CCC4CCCC4C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2C2CCCC2)CC1
C1CCC(CCC2CCCC(CCC3CCC(C4CCCC(C5CCC5)C4)CC3)C2)C1
C1CCC(CC2CCC3CCC(C4CCC5CCCC(C6CCCCC6)C5C4)C3C2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCC4CCC(C5CCCCC5)CC4C3)CC2)CC1
C1CCC(CCCCC2CCCCC2)CC1
C1CCC(C2CCCC(C3CCC(CC4CCC(C5CCC6CCCC6C5)CC4)CC3)C2)C1
C1CCC(CC2CCCCC2C2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCC4CCCC4C3)C(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4)C3)C2)CC1
C1CC(CC2CC(CC3CCC4CCCC4C3)CC(C3CCC4CCCC4C3)C2)C1
C1CCC(C2CCCC(C3CCC(C4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4C4CCC(CC5CC5)CC4)C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC3C(C2)C(CC2CCCCC2)CC3C2CCCCC2)CC1
C1CCC(CC(C2CCC(C3CCCC3)CC2)C2CCCC(C3CCCCC3)C2)CC1
C1CCC2CC(C3CCC4CCCCC43)CCC2C1
C1CCC2CC(CCC3CCC(C4CCC(CC5CC6CCCCC6C5)CC4)CC3)CC2C1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CCC(CC5CC5)CC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C(CCCC1CCC(CC2CCC(C3CCC(C4CCCC4)CC3)CC2)CC1)CCC1CCCCC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCC(C5CCC6CCCCC6C5)CC4)CC3)CC2)CC1
C1CCC(C2CCCCC2CCCC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCC4)CC3)C(CCC3CC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCCCC2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3CCC3CC4CCCCC4C3)CC2)C1
C(CCCC1CCCC(C2CCC(CC3CCCC3)CC2)C1)CCC1CCCCC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCCC43)CC2C2CCCCC2)CC1
C1CCC2CC(CC3CCC(C4CCCCC4C4CCC5CCCC5C4)CC3C3CCCC3)CC2C1
C1CCC(CCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CC(C4CCCCC4)CC(C4CCC4)C3)C2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCC4CCCCC43)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CC(CC3CC4CCCCC4C3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCC(CC4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(CCCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC3C(CC4CCCCC4)CC(CC4CCCCC4)C3C2)CC1
C1CCC(CCC2CCCC(CCCC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CCC3CCC(C4CCC(CCC5CC5)CC4)CC3)C2)C1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(CC4CC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(CC3CC(CC4CCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC3CC(C4CCCCC4)CC23)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCCCC4CC4CCC5CCCCC54)CC3)CC2)C1
C1CCC(C2CCC(CCC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCCCC3C3CCC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC2CC(CC3CCC(C4CCCCC4C4CCC5CCCCC54)C3)CC2C1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CC(C3CCCC3)CC(C3CCC4CCCCC43)C2)CC1
C1CCC(CC2CC(CC3CCC3)C3CC(C4CCCC(C5CCC5)C4)CCC23)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)C3CCC(C4CCCCC4)CC23)CC1
C1CCC(CCCC2CCCCC2C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(CC4CCCC4)CC3)CC2C2CCCC2)CC1
C1CCC(CC2CC(CC3CCCCC3C3CCCCC3C3CCC4CCCC4C3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(CC2CCC(CCCC3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C(CCCC1CCC(CC2CCCCC2)CC1C1CCCC1)CCC1CCCCC1
C1CCC(CCC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CCC4CC4)CC3)CC2)CC1
C1CCC(CC2CC(CCC3CCC4CCCCC43)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(CCC4CC4)CC3)CC2C2CCC3CCCCC3C2)CC1
C1CCC(CCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCC(C5CCCC(CCC6CCCC(C7CCCC7)C6)C5)C4)C3)C2)CC1
C1CCC(C2CCC3C(C2)CC(C2CCCCC2CC2CCCC2)CC3C2CC2)CC1
C1CCC(CC2CCCC(C(CC3CCCCC3)CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CC3)CC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC3CCC(C4CCCCC4)CC32)CC1
C1CCC(CC2CCCCC2C2CCCCC2C2CCC2)CC1
C1CCC(CCCC2CCCC(CCCC3CCCC(CCCC4CCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(CCC3CC4CCCCC4C3)CC2)CC1
C1CCC(C(CCC2CCC(C3CCC(C4CCCC4)CC3)CC2)C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CCC4CCCC4)C3)C2)CC1
C1CCC(CCC2CCC3C(CC4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCCC(CCCC5CC6CCCCC6C5)C4)C3)C2)CC1
C1CCC(CCCCCC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC2CC(CC3CCC(C4CCC(C5CC6CCCCC6C5)CC4)CC3)CCC2C1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3CCC3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CCC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CC(CC4CCCC(C5CCCCC5)C4)C4CCCCC43)CC2)CC1
C1CCC(CC2CCCCC2CC2CCC3CCCCC32)CC1
C1CCC(CCC2CCC(C3CC(CC4CCCCC4)C4CCCCC43)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CC(C5CCCCC5)C5CCCCC45)CC3)CC2)CC1
C1CCC(CCC2CC3CCCCC3C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCC5CCCCC54)CC3)C2)CC1
C1CC(CC2CC3CCCCC3C2)CC(CC2CCCC(C3CCC4CCCC4C3)C2)C1
C1CCC(C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CC(C3CCCC(CC4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(C2CCCCC2C2CCC(C3CCC(CC4CC4)CC3CC3CCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(C2CCCCC2CC2CCCCC2CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCCCC3C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CC(C3CCCCC3)C(C3CCCCC3)C3CCCC23)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CCCCC2CCC(C3CC(C4CC4)CCC3CCC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(C2CCC3CC(C4CC(C5CC5)CCC4C4CCCCC4)CCC32)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCC4C(CCCC4C4CC4)C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CC(C5CCCC5)C5CCCCC45)CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2C2CCCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CCC23)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CCCC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCCC2CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCCC2CCCC(C3CC(C4CCCCC4)CC(C4CCCCC4CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CCCC(CCC4CC(CC5CCCCC5)C5CCCCC45)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCC(CC5CCCC(C6CCCCC6)C5)C4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCC4CCCC4C3)CC2CCC2CCCCC2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCC5CCCCC5C4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CCC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(CCC5CC5)CC4)C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC5CCCC5C4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCC(C5CC(C6CCCCC6)C5)C4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC4CCCCC43)C(C3CCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(CCC3CCC4CCCC4C3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCCC2CCCC2CCCCC2C2CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2CCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCC3)C2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CC(C4CCCCC4)CCC23)CC1
C1CCC(CC2CC(C3CC(C4CCCCC4)C4CCCCC43)C3CCCCC23)CC1
C1CCC(CC(C2CCCC2)C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC(CCC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(CC3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CC(C3CCC(C4CCC(CCCC5CCCCC5CC5CCCC5)CC4)CC3)C2)CC1
C1CCC(CC2CC(CCC3CCC(CC4CCC(C5CCCC5)CC4)CC3)C3CCCCC23)CC1
C1CCC(CCCC2CCC(CC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C(CCC1CCC(CC2CCCCC2)CC1)CCC1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC(CC3CCC4CCCCC4C3)C3CCCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCCC3)CC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CCCC2CC3CCC(C4CCCC4)CC3C(C3CCCCC3CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CC4CC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCCC(C5CCC6CCCCC65)C4)C3)C2)CC1
C1CCC(CC2CCC3C(CC4CCCCC4)CC(CC4CCCCC4)C3C2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCC(C5CCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC3CC(C4CCCC(CC5CCCCC5)C4)CCC23)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCC(C3CCCC3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCC(C4CC(CC5CCC(C6CCCC6)CC5)C5CCCCC54)C3)CC2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4)CC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CC3CCC3)C2)CC1
C1CCC(CC2CCC3CCC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CCCC(CCC3CCC3)C2)CC1
C1CCC(CCCCCC2CCCC(C3CCC(CCCCC4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CC(C4CC5CCCCC5C4)C4CCCCC34)C2)C1
C1CCC(C2CCCC(C(C3CCCC3)C3CCCC(C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(CCCC4CC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CCCCC4C4CCCC4)CC3)C2)CC1
C1CCC(C2CCC(CC3CC4CCCCC4C3)CC2C2CCCC2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCCC4)CC(C4CCC4)C3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CC(C4CCCC4)C4CCCCC34)C2)CC1
C1CCC(CCC2CCC3C(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(C3CC(C4CCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC(C2CC2)C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCCC(CC4CCC5CCCCC54)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CC(CC4CCC(C5CCC6CCCCC65)CC4)C4CCCCC43)CC2)C1
C1CCC(CCC2CCC(CCC3CCCCC3)C(CC3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCC(C5CCCCC5)CC4C4CCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C(CC1CCC(C2CCC3CCCC3C2)CC1)CC1CC2CCCCC2C1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC3C(CCCC3C3CCCC(C4CC5CCCCC5C4)C3)C2)C1
C1CCC(CC2CCCC(C3CC(C4CCCCC4)CC(C4CC4)C3)C2)CC1
C1CC(CCCC2CCC3CCCCC32)CC(CC2CCC(C3CCCC3)CC2)C1
C1CCC(CCCC2CCC(CC3CCCC(C4CC5CCCCC5C4)C3)C2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CCC2C2CCCCC2C2CCC3CCCC3C2)CC1
