C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CCC3CC3)C2)CC1
C1CCC(CC2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCCC3CCCC(CC4CCC4)C3)CC2)CC1
C1CCC2CC(CC3CC(CCCC4CCC(CC5CC5)CC4)C4CCCCC34)CC2C1
C1CCC(CCCC2CCCC(C3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(C2CC(CCCC3CC(C4CCCCC4)C4CCCCC34)CC3CCCCC32)CC1
C1CCC(CC2CC(CC3CCC4CCCCC43)C3CC(C4CCCCC4)CCC23)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(C5CCC6CCCCC6C5)C4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCC(CC5CC5)CC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCC(CCC5CCCC(C6CCCC6)C5)CC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC3CCC(C4CCCC(C5CCCCC5)C4)CC3C2)CC1
C1CCC(CCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC4C(CCCC4C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C(CCCC3CC4CCCCC4C3)C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CC(C3CCCC(CC4CCC(CC5CC5)CC4)C3)C3CCCCC23)CC1
C1CCC(CCC2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCC4CCCC4C3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3CC3CCC4CCCCC43)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCCC2CCC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4C4CCCC4)CC3)C2)C1
C1CCC(CCCC2CCC(C3CCCC(C4CCCC(C5CCCC5)C4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCC(CC4CCCC(C5CCCC5)C4)CC3)C2)C1
C1CCC(CC2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3CC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC2C2CCC(C3CCCC(C4CCCC(C5CCC5)C4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC4CCC(C5CCCCC5)C4C3)CC2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC(CC2CCCC(C3CCCCC3)C2)C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC3C(CCCC3CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CC4CCCCC4C3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CCCC2C(CCC3CCCCC3)CC(C3CCCCC3)CC2CCC2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CC3CCC(C4CCCCC4)CC3C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(CCC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCC(CC5CC6CCCCC6C5)C4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(CCC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC2CC(C3CCCC4CCCCC43)CCC2C1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCC(C4CCCCC4C4CCC5CCCC5C4)C3)C3CCCCC23)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCC(CC4CCC(CC5CC6CCCCC6C5)CC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4C4CCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCC4CCCC4C3)CC2)C1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCCC2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2CCC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCC(CCCC4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC3C(CCCC3C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3CCC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC4CC(C5CCCCC5)CCC43)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(CC3CCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2CCC2CCCCC2C2CCC2)CC1
C1CCC(C2CC3CCCCC3C2C2CCCCC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCCC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC2CC(CC3CCC(CC4CCC(C5CCCC(C6CCC7CCCC7C6)C5)CC4)CC3)CC2C1
C1CCC(CC2CCC(C3CCC4CC(C5CCCCC5)CCC43)CC2)CC1
C1CCC(CCCC2CCC(C3CC(C4CCCCC4)CCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(CC3CCCC(CC4CC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CC4)CC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C(CCCC1CCC2C(CCC2C2CCCC2)C1)CCC1CCCC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCCC2CCC(CCCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(CC5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCC(CC4CCC(CC5CCCC5)CC4)CC3)CC2)C1
C1CC2CCC(C3CCCC(C4CCC(C5CC6CCCCC6C5)CC4)C3)CC2C1
C1CCC(CC2CC(C3CCC(C4CCCC4)CC3)C3CCCCC23)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCCCC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CCCC3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CC(C3CC3)CCC2CC2CCCCC2)CC1
C1CCC(C2CCCC(C3CCC(CC4CCCCC4C4CCC5CCCCC5C4)CC3)C2)C1
C1CCC(CCCC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCCC3C3CCC(CC4CCC4)CC3C3CC3)C2)CC1
C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCCCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CC(C4CCCCC4)CC(C4CC4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(CCCC3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(CC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCCCCC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCC3)C(C3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCC4CCCCC43)CC2)CC1
C1CCC(CC2CCC(CCCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCCCC2CC(CC3CCCCC3C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCC5CCCCC54)CC3)C2)C1
C1CCC(CCCC2CCC(C3CCCCC3)C(C3CCC4C(CCC5CCCC5)CCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CC5CCCCC5C4)C3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CCC4CC5CCCCC5C4)C(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CCC(CCCC5CCCC5)CC4)CC3)C2)CC1
C1CCC(CC2CCCCC2C2CCC(CCC3CCCC(CC4CC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CC4)CC3C3CCC4CCCC4C3)CC2)C1
C1CCC(CC2CCCC(CC3CCCC(C4CCC(C5CCCC5)CC4)C3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCC(CCCC4CC4)C3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCC(CC4CC5CCCCC5C4)CC3)C2)C1
C1CCC(CCC2CCCCC2CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC5CC(C6CCCCC6C6CCC6)CCC54)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3CC3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCC(C4CC5CCCCC5C4)C3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CC(CC4CCCCC4)C4CCCCC43)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC3)C2)CC1
C1CCC(C2CC(CCC3CCC4CCCCC4C3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)C1
C1CCC(CCC2CC(CC3CCCCC3)C3CCC(C4CCCCC4)CC23)CC1
C1CCC(CC2CCC(C3CCC(C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)C(CCCCC3CC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)C3)CC2C2CCCCC2)CC1
C1CCC(CCCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CC(C3CCC3)CCC2CC2CCCCC2C2CCCC2)CC1
C1CC(CC2CC2)CC(CC2CCC(C3CC4CCCCC4C3)CC2)C1
C1CCC(CCC2CCC(C3CCC4CCC(CC5CCCCC5)CC4C3)CC2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC2CCC(C3CCC4C(CC5CCCCC5)CCC4C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CC4)C3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCCC(C4CCCCC4C4CCC4)C3)CC2)CC1
C1CCC(C2CCCCC2CC2CCC(CCC3CC3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC3CC(CC4CCC(C5CCCCC5)CC4)CCC23)CC1
C1CCC(CC2CCCC(C3CCCCC3CCCC3CCC(C4CCCC(C5CCCC5)C4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(CC5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CCC4CCCCC4C4CCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CCC(C5CCCC5)CC4)CC3)C2)CC1
C1CCC(C2CCCCC2C2CCCC(C3CCC(C4CC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCC4CCCC4C3)CC2C2CCCC2)CC1
C1CCC(CCCCC2CCC(C3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCCCC2CCC2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CC(C5CCCC5)C5CCCCC45)CC3)C2)CC1
C1CCC(CCCC2CCC(CCC3CCC4CCCC4C3)CC2)CC1
C1CCC(C2CCCC(C(CCC3CC4CCCCC4C3)C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C(CCC1CCC(C2CCCCC2)CC1)CCC1CCCC(C2CCCCC2)C1
C1CCC(C2CCC(CCC3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4C4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC(CCCC2CCCC(CCCC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CCCCCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4CCC4CCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCC4)CC(C4CCCC4)C3CC3CC4CCCCC4C3)C2)C1
C1CCC(CC2CCC(CC3CCCC(C4CCCC(CC5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCC4CCCCC43)CC2)CC1
C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(CCCCC2CCC(CC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(CC2CCC(CC(CC3CCCCC3)C3CCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3C3CCCC4CCCCC43)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCC(C5CCCCC5)C4)C(C4CCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCC(CCC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(CC3CC3)CC(CC(C3CCCCC3)C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCC(C3CCCC(CC4CC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCC5C(CCC5C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC5CCCCC5C4)C3)CC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)C3CCC(C4CCCCC4)CC23)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCC(C5CCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCC(CCCC3CCC(C4CCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCC(CC5CCC5)CC4)C3)C2)CC1
C1CCC(CCC(C2CCCCC2)C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCC3)C2)CC1
C1CCC(CC2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(CC3CCCCC3)C2CC2CCCCC2)CC1
C1CCC(CCC2CC3CCCCC3C(C3CCCC3)C2)CC1
C1CCC(CCCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCCC3CC4CCC(CC5CCCC5)CC4C(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC3)C2C2CCCC2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC3)C(C3CCC4CCCC4C3)C2)C1
C1CCC(C2CCCCC2C2CCC(CCC3CCC3)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCC4CCCCC4C3)C2)CC1
C1CC(C2CCC(CC3CC3)CC2)CC(C2CCCCC2C2CCC(C3CC3)CC2)C1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(CC(C4CCCCC4)C4CCCCC4)CC3)CC2)CC1
C1CC(CCC2CCCCC2C2CCCCC2C2CCC3CCCC3C2)C1
C1CCC(CCCC2CCC(CCCCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC(C3CCC3)C(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC(C5CCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC4CC(C5CCCCC5)CCC43)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2CCCC2CC3CC4CCCCC4C3C2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCC5CCCC5C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CC(C4CC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CC(CC2CC2)CC(CC2CC(CCC3CCC(CC4CCC(C5CCCC5)CC4)CC3)C3CCCCC23)C1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC4CC(C5CCCCC5)CCC34)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CCCCC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CCC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCC(CC4CCCCC4C4CCCC4)C3)C3CCCCC23)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
