C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCCC(CCCC3CCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC(C5CCCC5)C4)CC3)CC2)C1
C1CCC(CCC2CCCC(CC3CCC4CCCC4C3)C2)C1
C1CCC(CC2CCCC(C3CCC4CC(CCC5CCCC(C6CCCCC6)C5)CCC4C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC(CC5CC5)C4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC2CCC(C3CC(CC4CCCC4)C4CCCCC43)CC2)CC1
C1CCC(CC2CCC(CCCC3CCCC(C4CCCC(CC5CCC5)C4)C3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(C5CCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C(C2CCCC2)C2CCCCC2C2CCC3C(CCCC3C3CCCC4CCCCC43)C2)CC1
C1CCC(CC2CCCCC2C2CCC3CCCCC32)CC1
C1CCC(CC2CC(C3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC(CC5CC5)CC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CCC(CCCC3CCCCC3C3CCC4CCCC4C3)CC2)C1
C1CCC(CC2CCC(CC3CCC(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCC4C(CCC4C4CCCC4)C3)C2)C1
C1CCC(CC2CC(CC3CC4CCCCC4C(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCC4CCCCC4C3)C2)CC1
C1CCC(CC2CC3CCCCC3C(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CC(CC3CCC4CC(C5CCC6CCCCC65)CC(C5CCCCC5)C4C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCCC43)CC2C2CCCCC2)CC1
C1CCC(CCCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CC3CCC(C4CCCCC4)CC3C(C3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC3CC(C4CCCCC4)CCC3C2)CC1
C1CCC(C2CCCC(CC3CCC(CC4CC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CCCC2CC(CC3CCCC(C4CCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCC(CCC3CCCC4CCCCC43)C(C3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCCC(CC3CC(C4CCCCC4)CCC3C3CCCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCC(C4CC4)CC3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCCCC2CCCC(CC3CCC(C4CCC5CCCCC5C4)CC3)C2)C1
C(CCCCC1CCC(C2CCC(C3CCCCC3)CC2)CC1)CCCC1CCCC1
C1CCC(C2CCCC(C3CCCC(C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC3C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(CC4CCC5CCCC5C4)CC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCC(CCCC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCC(C4CCCC4C4CCCC4)C3)C2)CC1
C1CCC(C2CCC3C(CC4CCCC(C5CCCC5)C4)CC(CC4CCCC4)C3C2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCC(CC4CCC(C5CCCC(C6CCCC6)C5)CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)C3CC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CCCC4CCC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCC(C4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(C2CCC(CCC3CC4CCCCC4C3)CC2)CC1
C1CCC2CC(C3CCC(CC4CCC5CCCCC54)CC3)CCC2C1
C1CCC(C2CCCC(C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC(C5CCC6CCCCC6C5)CC4)C3)C2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CCC(C3CCC(CCC4CCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CC(CCC4CC5CCCCC5C4)CC(CC4CC4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCC3C(CCC4CCCC(C5CC6CCCCC6C5)C4)CCC3C2)CC1
C1CCC(CCC2CCCCC2C2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CC4)CC3)CC2)CC1
C(CC1CCC(C2CCCC2)CC1)CC1CCCC(C2CCC(C3CCC3)CC2)C1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCC5CCCC5C4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CC2CCC(C3CCCCC3CC3CC3)CC2C1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CC(C4CCC5CCCCC54)CC4CCC(C5CCCCC5)CC43)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCC(C5CC5)C4)CC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCC(C4CC5CCCCC5C4)C3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CCCCC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(C2CCC3C(CCCC3C3CCCC(C4CC5CCCCC5C4)C3)C2)CC1
C1CCC(C2CCCC(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC3C(CCCC3C3CCC4CCCCC43)C2)CC1
C1CCC(C2CCCC3CCCCC32)CC1
C1CCC(CC2CCC3CCC(C4CCCCC4C4CCC5CCCCC5C4)CC3C2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(CCCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(C3CCC4C(CCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCCC4C3)CC2)C1
C1CCC2C(C1)CCC2CC1CCCC(C2CCCCC2C2CCCC2)C1
C1CCC(CC2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CC3)C(CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCC5CCCCC54)CC3)C2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCCC2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC(CCC2CCCC(C3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CCCC(C2CCCCC2)C2CCCC(CC3CCC4CCCC4C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(CCCC4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CC2CC(C3CC(C4CCC4)CC(C4CCCC(C5CCCCC5)C4)C3)C3CCCCC23)CC1
C1CCC(CCC2CCCC(CC3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CC(CCC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC(CCC2CCC(C3CCCCC3)C2)CC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CCC4CCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCC4)C3CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC3CC(C4CCCC(C5CCCCC5)C4)CCC3C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CC(CC4CC5CCCCC5C4)CCC23)CC1
C1CCC(C2CCCCC2CCCCC2CCC(CC3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C(CC3CCCCC3)C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2CC2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CCC23)CC1
C(CCCC1CCCCC1)CCC1CCCCC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CC(CCC2CC2)CC(CC2CC(C3CCC4CCCCC4C3)C3CCCCC23)C1
C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCCC4)CC(C4CC4)C3)C2)CC1
C1CCC(CC2CC(CCC3CCCC3)CC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC3CCC(C4CCC(CC5CC5)CC4)CC32)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CCC2CCC3C(CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2CCC2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CC(CCC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC(CCCC5CCC6CCCC6C5)CC4)C3)CC2)CC1
C1CCC(CCCC2CCC(C3CC(C4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3C3CCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC2CC(CCC3CCCCC3C3CCC4CCCC4C3)CC2C1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC3C(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)C(C3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CCC4CCCCC43)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCCCC3C3CCCC3)C(C3CCCC3)C2)CC1
C1CCC(CCCCC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC3CC(C4CCC5CCCCC54)CCC3C2)CC1
C1CCC(CC2CCC(CCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CC(C4CCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCC3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCC5C(CCCC5C5CCCCC5)C4)C4CCCCC34)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCC(C4CCCCC4)C(C4CCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CC(CC3CCC(C4CCCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CC(CC2CCC(CCCC3CCCCC3C3CCC3)CC2)CC(C2CC2)C1
C1CCC(C2CCCCC2C2CCC(CC3CCC(C4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CCCC3CCCC(C4CCC5CCCC5C4)C3)C2)CC1
C1CCC(CC2CCCC3CC(C4CCCCC4)CCC23)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(CCC2CC(C3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CC(CCCC3CC4CCCCC4C3)CC3CCCCC32)CC1
C1CCC(C2CCC(C3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCC(CC5CC5)CC4)C3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCC(C5CCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CC4CCCCC4C(CC4CCCCC4)C3)C2)CC1
C1CCC(CCCCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2C2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CC2CCC(CC3CC(C4CCC(C5CCCCC5C5CCCC5)CC4)C4CCCCC34)CC2C1
C1CCC(C2CCCC(CC3CC(C4CCCC4)C4CCCCC34)C2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CC(C4CCC(CCC5CCC(C6CCCCC6)CC5)CC4)C3)CC2)CC1
C1CCC(C2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC4CC(C5CCCCC5)CCC43)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC3CCC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CCC(CCC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCC(CC4CCC5CCCC5C4)C3)C2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CC2CCCC(C3CC(C4CCCCC4)CC4CCCCC43)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CC3CC(CCC4CCCCC4C4CCCC4)C4CCCCC34)C2)CC1
C1CCC(CCCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CCC4CC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)C3)CC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CC3CCC(CC4CCCCC4)CC3C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CCC(CCC(C3CCCC3)C3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CCCC(C5CCC6CCCCC65)C4)CC3)C2)CC1
C1CCC(C2CCCC(CCC(CC3CCC(CC4CCCC4)CC3)C3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCCCC2C(C3CCCCC3)CC(CC3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(CCC3CC4CCCCC4C3)CC2C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CCCCC(C2CCCCC2)C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CCCCC4C4CCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC(C2CCCCC2)C2CCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C(CCCC1CCCCC1)CCCC1CCCCC1CCCCC1CCCCC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)C1
C1CCC(CCC2CCCC(C3CCCCC3)C2C2CCCCC2)CC1
C1CCC(C2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CC4CCCCC4C3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CC(C3CCCC3)C3CCCC(CC4CCCCC4)C3C2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CCCCC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCC4CCCCC43)CC2)CC1
C1CCC(C2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(CCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC(CC5CCCC5)C4)C3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CCCC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCCC2CCC2CCCC(C3CCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)C2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CC(C(CC4CCCC4)C4CCCCC4)CCC23)CC1
C1CCC(C2CCCC(CCC3CC(C4CCCCC4)CC(C4CCC4)C3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(CCCCC3CCC4CCCCC4C3)C2)CC1
C1CCC(CCCCC2CCC3C(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CC2CCC3CC(C4CCC5CCCCC54)CCC3C2)CC1
C1CCC(CC2CCC(CCC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC4CC(C5CCCCC5)CCC34)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCC4)CC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CC3)CC2C2CCCC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCC(CC5CCCC(C6CCCCC6)C5)CC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC3CCC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCCC4)C4CCC(CC5CCCCC5)CC43)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC(C5CCCC(C6CCC6)C5)C4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(CCC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CC2CCC(C3CC(C4CCC5CCCCC54)CCC3C3CCCC3)CC2C1
