C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(CCCC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CCCC(CCC4CCC(C5CCCCC5)CC4)C3)C2)CC1
C1CCC(CC2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(CCCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CC(C3CCC4CCCC4C3)CCC2C2CCCC2)CC1
C1CCC(CC2CCCC3CCCCC32)CC1
C1CCC(CC2CCC(CC3CC4CCCCC4C(C4CCCCC4)C3)CC2)CC1
C(CCCCC1CCCC(CCC2CCCCC2)C1)CCCC1CCCCC1
C1CCC(CC2CCCC(C3CCCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC(CC2CCCCC2CC2CCCC(C3CCCC3)C2)CC1
C1CCC(CC2CC(CCC3CCCC(C4CCCCC4)C3)CCC2C2CC3CCCCC3C2)CC1
C1CCC(C2CC(C3CCCC3)C(C3CCCCC3)C(C3CCCC(CCC4CCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CC(C4CCC5CCCCC54)CC4CCCCC43)C2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CC(CC2CC3CCCCC3C2)CC(CC2CCCCC2C2CCCC2)C1
C1CCC(CC2CCC(C3CCC4CC(C5CCCCC5)CCC43)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CCC2CCC(CCCC3CCC(CCC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC4CCCCC4C3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C(C4CCCCC4)C4CC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2CCC2CCCC(CCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CC(CC2CCC(CCC3CCC4CCCCC43)CC2)CC(CC2CC2)C1
C1CCC(C(CC2CCC(C3CCC3)CC2)CC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC3CCCCC32)CC1
C1CCC(C2CCC(C3CCC(C4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C(CC2CCCC(CCC3CC4CCCCC4C3)C2)C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCCC2CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC2CC(C3CCCCC3C3CCC4CCCC4C3)CCC2C1
C1CCC(CC2CCC(C3CCC4CCCC4C3)C(C3CCCC3)C2)CC1
C1CCC2CC(C3CCCC(C4CCCCC4C4CC4)C3)CC2C1
C1CCC(C2CCC(C3CCCC4CCCC43)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCC3CCCCC3C2)CC1
C1CCC(CC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(CC3CC(C4CCCCC4)CC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2CC2CC2)CC1
C1CCC(CCC2CCCC(CCC3CCC(CCC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3C3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(CCCCC2CCC(CCCCC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3CCC3CC4CCCCC4C3)C2)C1
C1CCC(CC2CCCC(CC3CCC4CCC(C5CCCCC5)CC4C3)C2)CC1
C1CCC(C2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCC(C5CCC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CC(CCC3CCCCC3)CC(CC3CCCCC3)C2)CC1
C1CCC(CCCC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CCCC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCCC4C3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CC(C3CCC(C4CCCCC4)CC3C3CCCC3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC4CCCC4C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(CC4CCC(CC5CCCC5)CC4)CC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCC4)CC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCC2C2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CCC2CC(C3CCCCC3)CCC2CC2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCC5CCCCC54)C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCC(C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC(CC2CCC3CCCC3C2)C2CCCC(C3CCCC3)C2)CC1
C1CCC2CC(CC3CCC(C4CCCCC4C4CCC5CCCC5C4)CC3)CC2C1
C1CCC(CC2CCCC(CC3CCCCC3C3CCC(C4CCC5CCCCC5C4)CC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCC(C5CCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCC3C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CC(CC3CCCC(C4CCC4)C3)C3CCC(C4CCCC4)CC32)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCCCC2CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCCC2C2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCCC2C2CCCC(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCC2CCCC(CCC3CCC4CCCC4C3)C2)CC1
C1CCC(CCCC2CCCCC2C2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CC(CCC4CCCC4)C4CCCCC43)C2)CC1
C1CCC(CCCCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCCC2CCCCC2CC2CCCCC2)CC1
C1CCC(CCC2CCC(CCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC3)CC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(CC4CC4)C3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(C3CCCC(C4CCC5CCCCC5C4)C3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CCC(C2CCCCC2)C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3CC3CCC(CCC4CCCCC4)CC3)CC2)CC1
C(CCCC1CCC(C2CCC(C3CCC4CCCCC4C3)CC2)CC1)CCC1CCCCC1
C1CCC(CCCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCCCC3CCC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2CCCC2CCC(CCCC3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1
C1CC(C2CCC(CCC3CC(C4CCC4)CC(C4CCCC(CC5CC5)C4)C3)CC2)C1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCC5CCCC5C4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CCC5CCCCC5C4)CC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CCCCC2C2CCCC2)CC1
C1CCC(CCC2CC(CC3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3CCC3CCC(C4CCC4)CC3)C2)CC1
C1CCC(CCCC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC(CCCC5CCC6CCCCC6C5)C4)C3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCC(CC4CCCCC4C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCC(CC5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCCCC2CC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCCC(C3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CCC2CCC(CCCCC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2CC2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(C3CCCC3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCC(CC4CCC(CCCC5CC5)CC4)CC3)C2)C1
C1CCC(CC2CCCCC2C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCCCC2C2CCC(CCC3CCCC(CC4CC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(CC2CCC(CCCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCC4CC4)CC3)C(CC3CC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCC5CCCC5C4)C3)C2)CC1
C1CCC(C2CCC(CC3CCCCC3CC3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CC(CC2CCCCC2C2CC2)CC(CC2CCC3CCCCC32)C1
C1CCC(C2CCCC(C3CCC(CC4CCC(C5CCCC5)CC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC3C(CC4CCCCC4)CC(C4CCCCC4)CC3C2)CC1
C1CCC(C2CCC(C3CC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CCCCC4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CCCC4CCCCC43)C(CCC3CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCC(CC5CC6CCCCC6C5)C4)C3)C2)C1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C(CC1CCC(C2CCCC2)CC1)CC1CCC2C(CCC2C2CCCC2)C1
C1CCC(C2CCCC(CC3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CCCCC2C2CCCC(C3CCCC4CCCCC43)C2)CC1
C1CCC(CC2C(C3CCCCC3)CCCC2C2CCCC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC3C(CCC4CCC(C5CCCCC5)CC4)CCC3C2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CC5CCCCC5C4)C3)C2)CC1
C1CCC(C2CCC(C3CCCC(CC4CCC(CC5CCC6CCCCC6C5)CC4)C3)CC2)C1
C1CCC(CC2CC(C3CCCCC3C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C(C3CCCCC3)C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4C4CCCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CC(C4CCCCC4)CC(C4CC4)C3)C2)CC1
C1CCC(C2CCC(C3CCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2CC2CCCC2)CC1
C1CCC(CCC2CC(C3CCC(C4CCCCC4)CC3)CCC2C2CCC2)CC1
C1CCC(CCCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC3CCC(C4CCCC(CC5CC5)C4)CC3C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2C2CCCC2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CCCCC4)CC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCC(CC5CCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)C4CCCC34)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CCC4CCCCC4CC4CC4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCC3CCC(CC4CCCCC4)C3C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CCC4CCCC(C5CCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CCC(CC5CCCCC5C5CCCCC5)CC4)CC3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(CC4CCC(CC5CC5)CC4)C3)CC2)CC1
C(CCCC1CCCCC1)CCCC1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCC(CC5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CC(C4CCC4)CC(C4CCC(C5CCCC5)CC4)C3)C2)CC1
C1CCC(CC2CCCC(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCC4)CC3C3CCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4)CC3C3CCCC3)CC2)CC1
C(CCCC1CCC2C(CCC2C2CCCC2)C1)CCC1CCCCC1
C1CCC(CC2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCCC3)CCC2C2CCC3CCCC3C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCCC2CC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCCC(C3CCC(CCC4CCC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CC3CCCCC3C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCC3CCCCC3C2)CC1
C1CC(C2CCC(CC3CCCC(C4CCCC5CC(CC6CCC7CCCCC7C6)CCC54)C3)CC2)C1
C1CCC(CC2CCCC(C3CC4CCCCC4C(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCC(C3CCC(CCCC4CCCC(CC5CCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC3C(CCCC3C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3CCC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CCC3CC4CCCCC4C3)CC2CC2CCCCC2)CC1
C1CCC(CC2CCCCC2C2CCC3CC(C4CC5CCCCC5C4)CCC3C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC4CCCCC4C3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC(CCCCCC(CC2CCCC2)C2CCCCC2)C2CCCCC2)CC1
C1CCC(C2CCC(CCC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCC(CC5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(C5CCCC5)C4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(CCC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCC(C5CCC6CCCCC6C5)CC4)C3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(CC4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCC4CC(C5CCCCC5)CCC43)CC2)CC1
C1CCC(C2CCC(C3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCC3)CC2C2CCC(C3CC4CCCCC4C3)C2)CC1
