C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C(CCC1CCCC1)CCC1CCC(CCC(C2CCC2)C2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CC(C3CCCCC3)C(C3CCCCC3)C3CCCC23)CC1
C1CCC(C2CCC(CCC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCC(CC4CCC(C5CCCC5)C(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC(C4CCCC(C5CC6CCCCC6C5)C4)C3)CC2)C1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CC(C5CCCCC5)CC(C5CC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CC(CCC3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(CC3CCCC(CCC4CCC(CC5CC5)CC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCC(C3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CC(C2CCC2)C2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCCC32)CC1
C1CCC(CC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CCCCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCC3C(CCCC3C3CCCC3)C2)CC1
C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC4C(CCCC4C4CCC5CCCCC5C4)C3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(CCC3CCCC(C4CCC(C5CC5)CC4C4CCCC4)C3)C3CCCCC32)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3C3CCCCC3)CC3CCCCC32)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CC(C4CC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)C(C4CCCCC4)C3)C2)CC1
C1CCC(CC(CCC2CC2)CC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC4CC(C5CCC6CCCCC6C5)CCC43)CC2)CC1
C1CCC(CC2CCC(CCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCC(CC5CCC6CCCCC6C5)C4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCCCC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(C2CC3C(CC4CCCC(C5CCC6CCCCC65)C4)CC(C4CCC5CCCCC54)C3C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC(C5CCCCC5C5CCCC5)C5CCCC45)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCCC4)CC(C4CC4)C3)C2)CC1
C1CCC(CC2CC(CCC3CCC(C4CC4)CC3C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2C2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCC(C5CCCCC5)CC4)CC3)C2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(CC3CCCCC3CC3CCCCC3)CC(C3CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CCC3CCCC(CC4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCCC2CC(C3CCCCC3)CCC2CC2CCCCC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCCC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(CCCC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3CC3CCC4CCCCC4C3)C2)CC1
C1CCC2CC(CCC3CCC(CC4CCC(CC5CC5)CC4)CC3)CCC2C1
C1CCC(CCC2CCC(C3CCCCC3C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC2CC(CC3CCC(C4CCCCC4C4CCCC4)CC3)CC2C1
C1CCC(CCC2CCC(CCC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CC4)C3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCCCCC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCC4CCCC(C5CCCCC5)C4C3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CC(C4CCCCC4)CC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CC3CC4CCC(CC5CCCCC5)CC4C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2CC2CCC(CC3CCC(CCC4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CC(C3CCCC(C4CCCC4)C3)CCC2C2CCCCC2)CC1
C1CCC(CCCCC2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(CCCCC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(CC5CCCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CC(C4CCCCC4)CC4CC(C5CCCCC5)CCC43)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC3CCC(CC4CCCCC4)CC3C2)CC1
C1CCC(C2CCC3CC(C4CCC(CCC5CCCC5)CC4)CCC32)CC1
C1CCC(C2CCC(C3CCCC3)CC2C2CCCCC2)CC1
C1CCC(CCCC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCC(C3CC(CC4CCCCC4)CCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3C3CCCCC3)CC2)CC1
C1CC(CC2CCC(C3CCCC(CC4CCC5CCCCC54)C3)CC2)C1
C1CCC(C2CCCCC2CCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(CC4CCCCC4C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC5CCCCC54)C3)CC2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCCC2C(CCC3CCCCC3)CC(C3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(C2CC(CCC3CCCC3C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2C(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CC3CCC(CC4CCCCC4)CC3C(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC4)C3)C2C2CCCCC2)CC1
C(CCC1CCCC(CC2CC3CCCCC3C2)C1)CC1CCC(C2CCCC(C3CCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCC(CC4CCCC5CCCCC54)C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CCC4CCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC2CC(C3CCCCC3CC3CCCCC3C3CCCC3)CCC2C1
C1CCC(CC2CCC3CCC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCC(CCC4CCCC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC4)C3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCC3CC4CCC(C5CCCC5)CC4C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CC(C5CCCCC5)C5CCCCC45)C3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CCC5CCCCC54)CC3)C2)CC1
C1CCC(C2CCCC(C3CCCC3)C2)CC1
C1CCC(C2CC(CC3CCCCC3C3CCCCC3)CC(C3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CC3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CCC2CCC(CCCC3CCCC(C4CCC(CC5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2C2CC(CC3CCCC3)C3CCCCC32)CC1
C1CCC(CC2CCC(C3CCC(CC4CCC(C5CCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCCC(C4CCCCC4)C3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2CCC2CCCCC2)CC1
C1CCC(CCCCC2CC(C3CCCC3)CCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCCC(C3CCC3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CC2)C(C2CCC(C3CCC(CC4CC4)CC3)CC2)C1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CCC4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCC(CCCC4CCC(C5CCCC5)CC4)CC3)C2)CC1
C1CCC(C2CCC(CCCC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCC(CCC4CCC5CCCC5C4)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(C(C3CCCCC3)(C3CCCCC3)C3CC3)C2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC3CC(C4CCCC(C5CCCCC5)C4)CCC23)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(CC5CCCC5)CC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2CCCC2CCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCC(C5CCC6CCCCC65)CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC2CC(CCC3CCC(CC4CCC5CCC(CCC6CC6)CC54)CC3)CC2C1
C1CCC(C2CCC(CC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCC(C3CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC4CCC(C5CCCCC5)CC4C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCC(CC(CC3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CC(CC4CCCC(C5CCCC5)C4)C4CCCCC43)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2CCC2CCC(CC3CCCC3)CC2)CC1
C1CCC(CC2CC(CC3CCCC(C4CCCC(C5CCCCC5)C4)C3)CCC2C2CCCCC2)CC1
C1CCC(C2CC(CCCCC3CCCCC3C3CCCC3)CC3CCCCC32)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CCCCC2CCCCC2C2CCCCC2C2CCC2)CC1
C1CCC(CCCC2CC3CCCCC3C2)CC1
C1CCC(C2CCCCC2C2CC(C3CCC4CCCCC4C3)C3CCCCC32)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC(CCCC2CCCC(CC3CC4CCCCC4C3)C2)C2CCCCC2)CC1
C1CCC(C2CCC(CC(C3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC3CCC(C4CC5CCCCC5C(C5CCCCC5)C4)C32)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC3CCC(C4CCC(C5CCC5)CC4)CC3C(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CC(C4CCC5CCCCC54)C4CCCCC34)CC2)C1
C1CCC(CCCC2CCC(C3CCCC(CC4CCCC(CC5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC(CC5CCC(CC6CCCC6)CC5)C4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC4CCC(CCC5CCCC5)CC43)C2)CC1
C1CCC(CC2CCCC(C3CCC4C(CC5CCCCC5)CC(CC5CCCCC5)C4C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCC(C4CCC5CCCCC5C4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCC(C5CCCC5)C4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(CCC4CC5CCCCC5C4)C(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2CC2CCC3CCCCC32)CC1
C1CCC(CCCCC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCC3)CC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(C2CCC(CCCC3CCC(CCCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCC(CCC4CCC(C5CCCCC5)CC4)CC3)C2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CCCC2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC2CC(C3CC(C4CCC(CC5CC5)CC4)C4CCCCC34)CC2C1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2CC2CCCC3CC(C4CCCCC4)CCC23)CC1
C1CCC(CC2CC(C3CC3)CCC2CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(CCC3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CC(C4CCCCC4)CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCCCC4)C3)C2)CC1
C(CCC1CCC(CC2CCCCC2)CC1)CCC1CCC(CC2CCC3CCCCC32)CC1
C1CCC(CCC2CCC3C(CC4CCCCC4)CC(CC4CCCCC4C4CCCC4)C3C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CCCC3CCC(CC4CCC5CCCCC54)CC3)C2)CC1
C1CCC(CCC2CCC(CCC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCCC2CCCCC2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CC(C4CCCCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(C5CCC(C6CC6)CC5)C4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CC4CCCC4CC3C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2CCC2CC2)CC1
C1CCC(CCCC2CC(C3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCC(CCC4CCCC4)CC3)C3CCCCC23)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4)C(C4CCCC4)C3)C2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCC3)CC2)CC1
C1CCC(CCCC2CC(CCC3CCCCC3)CC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CC(C2CCCC(C3CCCC4CC(C5CCCC(CCC6CCCC(C7CC7)C6)C5)CCC43)C2)C1
C1CCC(C2CCC(CC3CCCC(CCCC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCC3CC(C4CCC5CCCCC54)CCC3C2)CC1
C1CCC(C2CCCC(CC3CCC4CCCC(C5CCCCC5)C4C3)C2)CC1
C1CCC(CC2CCCC(CCC3C(C4CCCCC4)CCCC3C3CCC3)C2)CC1
C1CCC(C2CCC3CCC(CC4CCCCC4C4CCCCC4)CC3C2)CC1
C1CCC(CCCCC2CCCC(C(C3CCCC3)C3CC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4C4CCCC4)C3)C2)CC1
C1CCC(C2CCCCC2CCC2CCCCC2C2CCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCCC(CC3CC(CC4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CCC2CC(CC3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C(CCC1CCCCC1C1CC1)CC1CCCC(CC2CC3CCCCC3C2)C1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCC(CC5CCCC5)CC4)C3)C2)C1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(CC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCCCC2CCC2CCCCC2)CC1
C1CCC(C2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
