C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(C2CCCCC2C2CCC(CCC3CCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC(CC5CCCCC5)C4)C3)CC2)CC1
C1CCC(CCC(CC2CCCCC2C2CCCC2)C2CCCCC2)CC1
C1CCC(CC2CCC(CCC3CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C(CC2CC3CCCCC3C(CC3CCCC4CCCCC43)C2)C2CC2)CC1
C1CCC(CC2CC(C3CCC(C4CCCCC4)CC3)CCC2C2CCC3CCCCC3C2)CC1
C(CCC1CCC(C2CCCCC2)CC1)CCC1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(CCCC3CCCC4CCCCC43)C(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(CC4CC4)CC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(CCCC2CC3CCCCC3C(C3CCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CC(C3CCCC(CC4CC5CCCCC5C4)C3)C3CCCCC23)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2CCCC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CCC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC3CC(C4CCC5CCCCC54)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCC4CCCCC4C3)C2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CC5CCCCC5C4)C3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)C4CCCC34)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CC4)CC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CCC3C3CCCC4CCCCC43)C2)CC1
C1CCC2CC(CC3CCC(CC4CCCCC4C4CCC5CCCC5C4)CC3)CCC2C1
C1CCC(C2CCCC(C3CCCC(CC4CC(C5CCCCC5)C5CCCCC45)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2CC2CCCCC2)CC1
C1CCC(CCC(C2CCCCC2)C2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCCC(C3CC(CC4CCCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CC4CCCCC4C(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CC(CCCCC3CCCCC3CC3CC4CCCCC4C3)C3CCCCC23)C1
C1CC2CCC(CC3CCCCC3C3CCC4CCCC4C3)CC2C1
C1CCC(CCCC2CCC(CCCCCC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCCC3CCC(C4CCC4)C(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCC(CC4CCC5CCCCC54)C3)CC2)CC1
C1CCC(C2CCCCC2CC2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC3CCC(C4CCCCC4C4CCC(C5CCC6CCCCC65)CC4)CC3C2)CC1
C1CCC(CCCCC2CCC(C3CCC(CCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC3CCC(C4CCCCC4)CC3C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CCCC4CCCCC4)CC3)CC2)CC1
C1CC(CC2CCC3CCCCC3C2)CC(CC2CCCC3CCCCC32)C1
C1CCC(CCCC2CCC(C3CCCCC3)CC2C2CCCC2)CC1
C1CCC(C2CCCC(CCCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3C3CCCC3)C2C2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC2CC(C3CCC(C4CCCC(C5CCC6CCCCC6C5)C4)CC3)CCC2C1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)C(CC3CCCCC3)C(C3CCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(C2CC(CC3CCC(C4CCC(C5CCC6CCCCC6C5)CC4)C3)CCC2C2CCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(CCC3CCCC(CC4CC5CCCCC5C4)C3)CC2C2CCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CC(C3CCC(CC4CCC(C5CCCC5)CC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCC(CCC3CCCC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CCC(CC4CCCCC4)C4CC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCC3C(CC4CCCC4)CC(CC4CC5CCCCC5C4)C3C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCC(CCC3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCC4CCC(C5CCCCC5)CC4C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CC4CCCCC4C(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CC(C4CCC5CCCCC54)CC4CCCCC43)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CCC2CC(C3CCCCC3CC3CCCCC3C3CCC3)C3CCCCC23)CC1
C1CCC(C2CCCC(CC3CCCC(CCCC4CC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CC3CC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC3CCCCC3C2)CC1
C1CC(CC2CC(CCC3CCC(C4CCC(C5CC5)CC4)CC3)C3CCCCC23)CC(C2CC2)C1
C1CCC(C2CCCC(C3CCC(C4CCCC(CC5CCC6CCCCC6C5)C4)CC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCC(CC5CCC6CCCCC65)C4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCC(CC(C3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCC(C5CCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CCC5CCCCC54)CC3)C2)CC1
C1CCC(C2CCCC(CC3CCC4CC(C5CCCCC5)CCC34)C2)CC1
C1CCC(CC2CCC(C3CCC4CCCCC43)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(CCC3CCCC(CCCCCC4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCCCC1
C1CCC(C2CCC(CC3CCCC(C4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CC2CCCC(CC3CC3)C2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCC(CC4CCC5CCCCC5C4)CC3)C2)CC1
C1CCC(CCCC2CCC(C3CCC(CCC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(CC3CCC4CCCCC4C3)C3CCCCC32)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCC(CCC4CCCC(C5CCCC5)C4)C3)C3CCCCC23)C1
C1CCC(CCC2CC(CC3CCCCC3)CC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C(CCC1CC2CCCCC2C1)CCC1CC(C2CC2)CCC1CC1CCC(CC2CC2)CC1
C1CCC(C2CCC(C3CCC(CC4CCC(CC5CCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC2CC(C3CCCCC3C3CCC(C4CCCC4)C3)CCC2C1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCC(CC3CCC4CCCCC4C3)CC2CC2CCC2)CC1
C1CCC(CC2CCC(CCCC3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(CC2CC(CC3CCC4CC(C5CCC(C6CCCC6)CC5)CCC43)C3CCCCC23)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(CC4CCCC4)C3)CC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCCC3C3CCC4C(CCC4C4CCCC4)C3)C3CCCCC23)C1
C1CCC(C2CC(C3CCC3)CC(C3CCC4C(CCC5CCCC5)CCC4C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(C2CCCCC2CCC2CC(C3CCCC3)C3CCC(C4CCC4)CC23)CC1
C1CCC(CC2CCC3C(C2)C(CC2CCCCC2)CC3C2CCCCC2)CC1
C1CCC(CCCCCC2CC(CC3CCCCC3)CCC2CCC2CCCC2)CC1
C1CCC(C2CCCC(CCCC3CCC(C4CCCCC4)CC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCC3)CC2C2CCCC2)CC1
C1CCC(CCCC2CCCC3CC(C4CCCCC4)CCC23)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CC(C4CCCCC4)CCC23)CC1
C1CCC(CCCCC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC3CC(C4CCC(CC5CCCCC5)CC4)CCC23)CC1
C1CCC(CC(C2CCCCC2)C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC3CCC(CC4CCCCC4)CC3C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2CC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(CCC2CCC(C3CCCC4CCCCC43)CC2)CC1
C1CCC2C(C1)CCCC2C1CCC(C2CCC3CCCCC32)CC1
C1CCC(C2CCC(C3CC4CCCCC4C3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCC(C5CCCCC5C5CCCC5)CC4)CC3)CC2)C1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4CC4CC4)CCC23)CC1
C1CCC(C2CCCCC2CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCC3)C(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC(CC5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(CCCC4CC(CC5CCCC5)C5CCCCC45)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4C4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCC(C5CCCCC5)CC4)C3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCCCC3CCC3CC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CCCC3CCC(C4CCCCC4)C(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CC(C3CCCC(CC4CCC4)C3)C(C3CCCCC3)C3CCCC23)CC1
C1CCC(CC2CCCC(C3CCC(CC4CCC5CCCCC54)CC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3CCC3CCC3)CC2)CC1
C1CCC(C2CCCC(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCC(CCC3CCC4C(CCCC4C4CCCCC4CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CC4CCCCC4C3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(CC4CC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC3CC(CC4CCC(C5CCCCC5)CC4)CCC23)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CC3CCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CC(C3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CCCC2CCCC(C3CCC(C4CCC4)CC3)C2)CC1
C1CCC(C2CCC(CC(C3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCC(C4CC(C5CCCCC5)C4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CCC3)CC2)CC1
C1CCC(C2CCCC3CC(C4CCCCC4C4CCCC(C5CCCC5)C4)CCC32)CC1
C1CCC(C2CCC(CC3CCC(C4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(C3CCC(C4CC4)CC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CCCC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC3CC(C4CCCC5CCCCC54)CCC32)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCC5CCC(C6CCCCC6)CC54)CC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(CC2CC(CC3CCC(C4CCCCC4)CC3)C3CC(C4CCCCC4)CCC23)CC1
C1CCC(C2CCC3C(CCCC3C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)C(CCC3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC4C(CCC4C4CCC(C5CCCC5)CC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCCCCC2CCC(CCC3CCCCC3)CC2C2CCC3CCCCC32)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCCC3)CC2)CC1
C1CCC(CC(CC2CCCCC2)C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC3CCC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCCCC2CC2CCCC(C3CC4CCCCC4C(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCCCCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC3CCC(C4CC5CCCCC5C(C5CCCCC5)C4)C3C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCC4)C3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(C3CCCC(C4CCCCC4)C3)CC3CCCCC32)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCCCC4CCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCC4CCC(C5CCCCC5)CC4C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4CC4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCCCC4)CC3C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCCCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CCCCCC2CCC(C3CCC3)C(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCC5CCCCC54)CC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC3CC(C4CCC5CCCCC54)CCC3C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2C2CCCCC2)CC1
C(CC1CCC(CCC2CCC(CC3CC4CCCCC4C3)CC2)CC1)CC1CC2CCCCC2C1
C1CCC(C2CCC(CC3CCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCC(CCCC4CC4)C3)C(C3CCCCC3)C2)CC1
C1CC(C2CCCC(C3CCC(CC4CCC(C5CCC6CCCCC65)CC4)CC3)C2)C1
C1CCC(C2CCC(C3CCC(C4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(CC2CCC(C3CCCC4CCC(C5CCCCC5C5CC5)CC43)CC2)CC1
C1CCC(CC2CCC(CCCC3CCCC(CCC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CCC3CCCCC3)C2CC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC3CC(C4CCCCC4CC4CCCCC4)CCC23)CC1
C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC(C3CCCCC3)C3CCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CC2CCC(C3CCCCC3C3CCC(C4CC4)CC3)CC2C1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC3CC(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(CCCC2CCC(CC3CCC(CCC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCC(C4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4)C(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC3CCC(C4CCC5CCCCC5C4)C3C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
